datetime,temp,humidity,rainfall,city,period
31/07/2018 7:00,26.9,72,0,sapporo,olympic
31/07/2018 8:00,28.7,67,0,sapporo,olympic
31/07/2018 9:00,30.1,65,0,sapporo,olympic
31/07/2018 10:00,29.9,64,0,sapporo,olympic
31/07/2018 11:00,30.8,64,0,sapporo,olympic
31/07/2018 12:00,31.3,61,0,sapporo,olympic
31/07/2018 13:00,32.8,57,0,sapporo,olympic
31/07/2018 14:00,33.4,59,0,sapporo,olympic
31/07/2018 15:00,31.9,61,0,sapporo,olympic
31/07/2018 16:00,32.7,59,0,sapporo,olympic
31/07/2018 17:00,31.7,62,0,sapporo,olympic
31/07/2018 18:00,30.3,68,0,sapporo,olympic
31/07/2018 19:00,27.2,76,0,sapporo,olympic
31/07/2018 20:00,26.7,78,0,sapporo,olympic
31/07/2018 21:00,25.7,80,0,sapporo,olympic
31/07/2018 22:00,24.9,81,0,sapporo,olympic
31/07/2018 23:00,24.1,83,0,sapporo,olympic
1/08/2018 0:00,24.5,82,0,sapporo,olympic
1/08/2018 1:00,24.6,81,0,sapporo,olympic
1/08/2018 2:00,24.2,83,0,sapporo,olympic
1/08/2018 3:00,24.5,79,0,sapporo,olympic
1/08/2018 4:00,23.7,84,0,sapporo,olympic
1/08/2018 5:00,23.8,82,0,sapporo,olympic
1/08/2018 6:00,23.9,84,0,sapporo,olympic
1/08/2018 7:00,25.5,78,0,sapporo,olympic
1/08/2018 8:00,26.8,69,0,sapporo,olympic
1/08/2018 9:00,27.6,71,0,sapporo,olympic
1/08/2018 10:00,28.1,68,0,sapporo,olympic
1/08/2018 11:00,30,61,0,sapporo,olympic
1/08/2018 12:00,28.1,68,0,sapporo,olympic
1/08/2018 13:00,27.7,55,0,sapporo,olympic
1/08/2018 14:00,28.1,56,0,sapporo,olympic
1/08/2018 15:00,26.5,55,0,sapporo,olympic
1/08/2018 16:00,27.3,51,0,sapporo,olympic
1/08/2018 17:00,26,51,0,sapporo,olympic
1/08/2018 18:00,24.6,59,0,sapporo,olympic
1/08/2018 19:00,23.9,67,0,sapporo,olympic
1/08/2018 20:00,23.8,68,0,sapporo,olympic
1/08/2018 21:00,24.1,58,0,sapporo,olympic
1/08/2018 22:00,23.6,57,0,sapporo,olympic
1/08/2018 23:00,23.7,55,0,sapporo,olympic
2/08/2018 0:00,22.9,61,0,sapporo,olympic
2/08/2018 1:00,22.4,67,0,sapporo,olympic
2/08/2018 2:00,22,66,0,sapporo,olympic
2/08/2018 3:00,21.4,70,0,sapporo,olympic
2/08/2018 4:00,20.7,76,0,sapporo,olympic
2/08/2018 5:00,21,69,0,sapporo,olympic
2/08/2018 6:00,21.8,68,0,sapporo,olympic
2/08/2018 7:00,23,66,0,sapporo,olympic
