datetime,temp,humidity,rainfall,city,period
6/07/2017 8:00,22.3,99,4.5,saga,pre
6/07/2017 9:00,22.6,97,0,saga,pre
6/07/2017 10:00,23.1,94,0.5,saga,pre
6/07/2017 11:00,23.5,95,1,saga,pre
6/07/2017 12:00,24,88,0,saga,pre
6/07/2017 13:00,24.3,92,0,saga,pre
6/07/2017 14:00,24.2,93,0.5,saga,pre
6/07/2017 15:00,23.8,91,0.5,saga,pre
6/07/2017 16:00,24.3,90,0,saga,pre
6/07/2017 17:00,23.6,93,1.5,saga,pre
6/07/2017 18:00,23.5,96,2.5,saga,pre
6/07/2017 19:00,23.6,94,0.5,saga,pre
6/07/2017 20:00,23.6,95,1.5,saga,pre
6/07/2017 21:00,23.2,99,10,saga,pre
6/07/2017 22:00,23.4,99,11.5,saga,pre
6/07/2017 23:00,23.6,99,9.5,saga,pre
7/07/2017 0:00,23.6,99,6.5,saga,pre
7/07/2017 1:00,23.6,100,5,saga,pre
7/07/2017 2:00,23.5,100,4,saga,pre
7/07/2017 3:00,23.1,100,0,saga,pre
7/07/2017 4:00,23.3,100,0,saga,pre
7/07/2017 5:00,23.4,99,0,saga,pre
7/07/2017 6:00,23.5,99,0.5,saga,pre
7/07/2017 7:00,23.6,98,0,saga,pre
7/07/2017 8:00,24.2,96,0,saga,pre
7/07/2017 9:00,24.8,93,0,saga,pre
7/07/2017 10:00,25.1,92,0,saga,pre
7/07/2017 11:00,25.6,91,0,saga,pre
7/07/2017 12:00,26.2,90,0,saga,pre
7/07/2017 13:00,26.9,90,0,saga,pre
7/07/2017 14:00,27.5,87,0,saga,pre
7/07/2017 15:00,28.2,84,0,saga,pre
7/07/2017 16:00,29,83,0,saga,pre
7/07/2017 17:00,28.7,85,0,saga,pre
7/07/2017 18:00,28.5,84,0,saga,pre
7/07/2017 19:00,27.9,86,0,saga,pre
7/07/2017 20:00,27.4,87,0,saga,pre
7/07/2017 21:00,27.2,88,0,saga,pre
7/07/2017 22:00,26.6,89,0,saga,pre
7/07/2017 23:00,26.2,91,0,saga,pre
8/07/2017 0:00,25.9,93,0,saga,pre
8/07/2017 1:00,26.2,93,0,saga,pre
8/07/2017 2:00,25.9,94,0,saga,pre
8/07/2017 3:00,25.8,96,0,saga,pre
8/07/2017 4:00,25.8,95,0,saga,pre
8/07/2017 5:00,25.8,95,0,saga,pre
8/07/2017 6:00,25.7,96,0,saga,pre
8/07/2017 7:00,26.1,93,0,saga,pre
8/07/2017 8:00,27.1,86,0,saga,pre
8/07/2017 9:00,28,82,0,saga,pre
8/07/2017 10:00,28.3,82,0,saga,pre
8/07/2017 11:00,29.2,77,0,saga,pre
8/07/2017 12:00,29.6,76,0,saga,pre
8/07/2017 13:00,31.7,64,0,saga,pre
8/07/2017 14:00,32.2,62,0,saga,pre
8/07/2017 15:00,31.5,68,0,saga,pre
8/07/2017 16:00,30.7,75,0,saga,pre
8/07/2017 17:00,29.7,78,0,saga,pre
8/07/2017 18:00,29.5,81,0,saga,pre
8/07/2017 19:00,28.7,83,0,saga,pre
8/07/2017 20:00,28,86,0,saga,pre
8/07/2017 21:00,27.8,87,0,saga,pre
8/07/2017 22:00,27.7,88,0,saga,pre
8/07/2017 23:00,27.5,89,0,saga,pre
9/07/2017 0:00,27.5,88,0,saga,pre
9/07/2017 1:00,27.3,89,0,saga,pre
9/07/2017 2:00,27.1,90,0,saga,pre
9/07/2017 3:00,26.6,95,1,saga,pre
9/07/2017 4:00,26.5,95,0,saga,pre
9/07/2017 5:00,26.3,96,3,saga,pre
9/07/2017 6:00,25.3,95,2,saga,pre
9/07/2017 7:00,24.6,94,3.5,saga,pre
9/07/2017 8:00,24.7,96,4,saga,pre
9/07/2017 9:00,24.9,97,2.5,saga,pre
9/07/2017 10:00,24.2,97,4,saga,pre
9/07/2017 11:00,24.8,97,0.5,saga,pre
9/07/2017 12:00,25.8,85,0,saga,pre
9/07/2017 13:00,27.3,80,0,saga,pre
9/07/2017 14:00,28.3,76,0,saga,pre
9/07/2017 15:00,28.3,77,0,saga,pre
9/07/2017 16:00,28.7,74,0,saga,pre
9/07/2017 17:00,28,82,0,saga,pre
9/07/2017 18:00,27.5,83,0,saga,pre
9/07/2017 19:00,26.7,91,0,saga,pre
9/07/2017 20:00,26.3,96,4.5,saga,pre
9/07/2017 21:00,26.4,95,0,saga,pre
9/07/2017 22:00,26.4,95,0.5,saga,pre
9/07/2017 23:00,26.3,95,3.5,saga,pre
10/07/2017 0:00,26.3,94,0,saga,pre
10/07/2017 1:00,26.4,94,0,saga,pre
10/07/2017 2:00,26.4,95,0,saga,pre
10/07/2017 3:00,26.1,95,0,saga,pre
10/07/2017 4:00,26.2,94,0,saga,pre
10/07/2017 5:00,26.1,96,0,saga,pre
10/07/2017 6:00,26,95,0,saga,pre
10/07/2017 7:00,26.5,93,0,saga,pre
10/07/2017 8:00,27.8,84,0,saga,pre
10/07/2017 9:00,28.1,83,0,saga,pre
10/07/2017 10:00,28.7,81,0,saga,pre
10/07/2017 11:00,28.6,82,0,saga,pre
10/07/2017 12:00,28.8,80,0,saga,pre
10/07/2017 13:00,29.8,77,0,saga,pre
10/07/2017 14:00,29.5,79,0,saga,pre
10/07/2017 15:00,29.2,80,0,saga,pre
10/07/2017 16:00,29.1,81,0,saga,pre
10/07/2017 17:00,29.1,81,0,saga,pre
10/07/2017 18:00,28.8,82,0,saga,pre
10/07/2017 19:00,28.5,83,0,saga,pre
10/07/2017 20:00,28,85,0,saga,pre
10/07/2017 21:00,27.9,85,0,saga,pre
10/07/2017 22:00,27.9,84,0,saga,pre
10/07/2017 23:00,27.8,83,0,saga,pre
11/07/2017 0:00,27.6,86,0,saga,pre
11/07/2017 1:00,27.4,88,0,saga,pre
11/07/2017 2:00,27.5,87,0,saga,pre
11/07/2017 3:00,27.3,88,0,saga,pre
11/07/2017 4:00,27.3,89,0,saga,pre
11/07/2017 5:00,27,91,0,saga,pre
11/07/2017 6:00,27.1,91,0,saga,pre
11/07/2017 7:00,27.3,90,0,saga,pre
11/07/2017 8:00,28.3,85,0,saga,pre
11/07/2017 9:00,29,80,0,saga,pre
11/07/2017 10:00,30.7,74,0,saga,pre
11/07/2017 11:00,31.2,74,0,saga,pre
11/07/2017 12:00,30.9,72,0,saga,pre
11/07/2017 13:00,29.5,82,2,saga,pre
11/07/2017 14:00,29.2,83,0,saga,pre
11/07/2017 15:00,30.6,76,0,saga,pre
11/07/2017 16:00,30.6,74,0,saga,pre
11/07/2017 17:00,29.7,81,0,saga,pre
11/07/2017 18:00,29,84,0,saga,pre
11/07/2017 19:00,28.5,84,0,saga,pre
11/07/2017 20:00,28.3,84,0,saga,pre
11/07/2017 21:00,28,87,0,saga,pre
11/07/2017 22:00,27.7,91,0,saga,pre
11/07/2017 23:00,27.4,92,0,saga,pre
12/07/2017 0:00,27.4,91,0,saga,pre
12/07/2017 1:00,27.3,93,0,saga,pre
12/07/2017 2:00,26.2,97,21,saga,pre
12/07/2017 3:00,26.1,96,0,saga,pre
12/07/2017 4:00,25.6,95,0,saga,pre
12/07/2017 5:00,25.9,96,0,saga,pre
12/07/2017 6:00,25.9,97,0,saga,pre
12/07/2017 7:00,25.2,95,0,saga,pre
12/07/2017 8:00,25.7,94,0,saga,pre
12/07/2017 9:00,26.6,91,0,saga,pre
12/07/2017 10:00,28.2,82,0,saga,pre
12/07/2017 11:00,28.6,81,0,saga,pre
12/07/2017 12:00,29.6,77,0,saga,pre
12/07/2017 13:00,30.1,75,0,saga,pre
12/07/2017 14:00,30.4,71,0,saga,pre
12/07/2017 15:00,30.3,72,0,saga,pre
12/07/2017 16:00,28.9,78,0,saga,pre
12/07/2017 17:00,29.8,74,0,saga,pre
12/07/2017 18:00,29.4,74,0,saga,pre
12/07/2017 19:00,28.2,84,0,saga,pre
12/07/2017 20:00,27.5,87,0,saga,pre
12/07/2017 21:00,27.2,89,0,saga,pre
12/07/2017 22:00,27.1,89,0,saga,pre
12/07/2017 23:00,26.7,91,0,saga,pre
13/07/2017 0:00,26.5,91,0,saga,pre
13/07/2017 1:00,26.1,92,0,saga,pre
13/07/2017 2:00,25.9,93,0,saga,pre
13/07/2017 3:00,25.8,94,0,saga,pre
13/07/2017 4:00,25.4,96,0,saga,pre
13/07/2017 5:00,25.1,95,0,saga,pre
13/07/2017 6:00,24.8,92,0,saga,pre
13/07/2017 7:00,25.4,90,0,saga,pre
13/07/2017 8:00,26.3,86,0,saga,pre
13/07/2017 9:00,27.7,80,0,saga,pre
13/07/2017 10:00,28.7,77,0,saga,pre
13/07/2017 11:00,30.5,67,0,saga,pre
13/07/2017 12:00,30.9,66,0,saga,pre
13/07/2017 13:00,32.3,57,0,saga,pre
13/07/2017 14:00,32.1,60,0,saga,pre
13/07/2017 15:00,32.6,59,0,saga,pre
13/07/2017 16:00,32.3,61,0,saga,pre
13/07/2017 17:00,31.9,62,0,saga,pre
13/07/2017 18:00,30.8,69,0,saga,pre
13/07/2017 19:00,30.2,69,0,saga,pre
13/07/2017 20:00,29.5,77,0,saga,pre
13/07/2017 21:00,29.1,79,0,saga,pre
13/07/2017 22:00,28.4,80,0,saga,pre
13/07/2017 23:00,27.8,82,0,saga,pre
14/07/2017 0:00,27.4,85,0,saga,pre
14/07/2017 1:00,27,87,0,saga,pre
14/07/2017 2:00,26.6,90,0,saga,pre
14/07/2017 3:00,26.3,91,0,saga,pre
14/07/2017 4:00,26.1,93,0,saga,pre
14/07/2017 5:00,25.7,93,0,saga,pre
14/07/2017 6:00,25.6,91,0,saga,pre
14/07/2017 7:00,26.6,90,0,saga,pre
14/07/2017 8:00,27.8,86,0,saga,pre
14/07/2017 9:00,28.8,79,0,saga,pre
14/07/2017 10:00,29.4,74,0,saga,pre
14/07/2017 11:00,30.1,71,0,saga,pre
14/07/2017 12:00,30.3,66,0,saga,pre
14/07/2017 13:00,31.5,65,0,saga,pre
14/07/2017 14:00,31.7,63,0,saga,pre
14/07/2017 15:00,31.5,61,0,saga,pre
14/07/2017 16:00,32,60,0,saga,pre
14/07/2017 17:00,31,66,0,saga,pre
14/07/2017 18:00,31.2,64,0,saga,pre
14/07/2017 19:00,31,63,0,saga,pre
14/07/2017 20:00,29.4,77,0,saga,pre
14/07/2017 21:00,29.1,70,0,saga,pre
14/07/2017 22:00,28.3,76,0,saga,pre
14/07/2017 23:00,27.5,80,0,saga,pre
15/07/2017 0:00,27.2,82,0,saga,pre
15/07/2017 1:00,27,83,0,saga,pre
15/07/2017 2:00,25.8,86,0,saga,pre
15/07/2017 3:00,26,88,0,saga,pre
15/07/2017 4:00,25.4,89,0,saga,pre
15/07/2017 5:00,26,87,0,saga,pre
15/07/2017 6:00,26.3,88,0,saga,pre
15/07/2017 7:00,27,86,0,saga,pre
15/07/2017 8:00,27.6,84,0,saga,pre
15/07/2017 9:00,28.5,79,0,saga,pre
15/07/2017 10:00,29.3,71,0,saga,pre
15/07/2017 11:00,30.7,67,0,saga,pre
15/07/2017 12:00,32,64,0,saga,pre
15/07/2017 13:00,31.8,60,0,saga,pre
15/07/2017 14:00,32.6,59,0,saga,pre
15/07/2017 15:00,32.3,61,0,saga,pre
15/07/2017 16:00,32.8,57,0,saga,pre
15/07/2017 17:00,32.3,61,0,saga,pre
15/07/2017 18:00,31.7,64,0,saga,pre
15/07/2017 19:00,31.1,65,0,saga,pre
15/07/2017 20:00,30.2,70,0,saga,pre
15/07/2017 21:00,29.4,73,0,saga,pre
15/07/2017 22:00,28.7,78,0,saga,pre
15/07/2017 23:00,28.1,80,0,saga,pre
16/07/2017 0:00,27.6,83,0,saga,pre
16/07/2017 1:00,27.4,84,0,saga,pre
16/07/2017 2:00,26.6,84,0,saga,pre
16/07/2017 3:00,26.1,85,0,saga,pre
16/07/2017 4:00,26.6,84,0,saga,pre
16/07/2017 5:00,26.8,85,0,saga,pre
16/07/2017 6:00,26.8,85,0,saga,pre
16/07/2017 7:00,27.6,84,0,saga,pre
16/07/2017 8:00,29,72,0,saga,pre
16/07/2017 9:00,29.2,75,0,saga,pre
16/07/2017 10:00,30.5,70,0,saga,pre
16/07/2017 11:00,31.2,65,0,saga,pre
16/07/2017 12:00,32.3,62,0,saga,pre
16/07/2017 13:00,32.9,60,0,saga,pre
16/07/2017 14:00,32.2,61,0,saga,pre
16/07/2017 15:00,33.2,55,0,saga,pre
16/07/2017 16:00,33.6,53,0,saga,pre
16/07/2017 17:00,32.8,58,0,saga,pre
16/07/2017 18:00,32.6,58,0,saga,pre
16/07/2017 19:00,31.9,59,0,saga,pre
16/07/2017 20:00,30.4,68,0,saga,pre
16/07/2017 21:00,29.4,74,0,saga,pre
16/07/2017 22:00,28.6,79,0,saga,pre
16/07/2017 23:00,28.1,81,0,saga,pre
17/07/2017 0:00,27.7,81,0,saga,pre
17/07/2017 1:00,27.4,83,0,saga,pre
17/07/2017 2:00,27.2,83,0,saga,pre
17/07/2017 3:00,27.4,80,0,saga,pre
17/07/2017 4:00,26,85,0,saga,pre
17/07/2017 5:00,25.6,86,0,saga,pre
17/07/2017 6:00,25.8,85,0,saga,pre
17/07/2017 7:00,26.7,82,0,saga,pre
17/07/2017 8:00,27.7,81,0,saga,pre
17/07/2017 9:00,29.7,75,0,saga,pre
17/07/2017 10:00,30.3,71,0,saga,pre
17/07/2017 11:00,31.7,66,0,saga,pre
17/07/2017 12:00,32.2,64,0,saga,pre
17/07/2017 13:00,33.2,59,0,saga,pre
17/07/2017 14:00,33.3,60,0,saga,pre
17/07/2017 15:00,33.5,60,0,saga,pre
17/07/2017 16:00,34.7,48,0,saga,pre
17/07/2017 17:00,33.5,52,0,saga,pre
17/07/2017 18:00,32.4,57,0,saga,pre
17/07/2017 19:00,31.5,61,0,saga,pre
17/07/2017 20:00,30.3,69,0,saga,pre
17/07/2017 21:00,29.3,76,0,saga,pre
17/07/2017 22:00,29,77,0,saga,pre
17/07/2017 23:00,28.5,80,0,saga,pre
18/07/2017 0:00,28.2,82,0,saga,pre
18/07/2017 1:00,28.2,82,0,saga,pre
18/07/2017 2:00,27.8,84,0,saga,pre
18/07/2017 3:00,27.8,83,0,saga,pre
18/07/2017 4:00,28,81,0,saga,pre
18/07/2017 5:00,27.8,84,0,saga,pre
18/07/2017 6:00,27.6,86,0,saga,pre
18/07/2017 7:00,27.9,84,0,saga,pre
18/07/2017 8:00,29.5,76,0,saga,pre
18/07/2017 9:00,30,72,0,saga,pre
18/07/2017 10:00,30.6,71,0,saga,pre
18/07/2017 11:00,30.7,72,0,saga,pre
18/07/2017 12:00,32.8,59,0,saga,pre
18/07/2017 13:00,32.1,65,0,saga,pre
18/07/2017 14:00,31.5,66,0,saga,pre
18/07/2017 15:00,31.9,61,0,saga,pre
18/07/2017 16:00,32.4,58,0,saga,pre
18/07/2017 17:00,31,71,0,saga,pre
18/07/2017 18:00,27.2,90,5.5,saga,pre
18/07/2017 19:00,27.7,89,0.5,saga,pre
18/07/2017 20:00,26.5,84,0.5,saga,pre
18/07/2017 21:00,26.3,87,0,saga,pre
18/07/2017 22:00,26,89,0,saga,pre
18/07/2017 23:00,26.1,89,0,saga,pre
19/07/2017 0:00,26.1,88,0,saga,pre
19/07/2017 1:00,25.7,91,0,saga,pre
19/07/2017 2:00,25.8,91,0,saga,pre
19/07/2017 3:00,25.4,91,0,saga,pre
19/07/2017 4:00,25.5,90,0,saga,pre
19/07/2017 5:00,25.3,92,0,saga,pre
19/07/2017 6:00,25.4,91,0,saga,pre
19/07/2017 7:00,25.6,90,0,saga,pre
19/07/2017 8:00,25.7,88,0,saga,pre
19/07/2017 9:00,27,83,0,saga,pre
19/07/2017 10:00,27.2,81,0,saga,pre
19/07/2017 11:00,28.3,81,0,saga,pre
19/07/2017 12:00,28.8,78,0,saga,pre
19/07/2017 13:00,29.6,74,0,saga,pre
19/07/2017 14:00,30.9,70,0,saga,pre
19/07/2017 15:00,30.3,71,0,saga,pre
19/07/2017 16:00,30,75,0,saga,pre
19/07/2017 17:00,29.8,75,0,saga,pre
19/07/2017 18:00,29.5,78,0,saga,pre
19/07/2017 19:00,29.1,81,0,saga,pre
19/07/2017 20:00,28.6,85,0,saga,pre
19/07/2017 21:00,28.4,86,0,saga,pre
19/07/2017 22:00,28.3,80,0,saga,pre
19/07/2017 23:00,27.8,83,0,saga,pre
20/07/2017 0:00,27.5,83,0,saga,pre
20/07/2017 1:00,27.3,84,0,saga,pre
20/07/2017 2:00,27.1,86,0,saga,pre
20/07/2017 3:00,26.5,91,0,saga,pre
20/07/2017 4:00,26.3,91,0,saga,pre
20/07/2017 5:00,26.1,91,0,saga,pre
20/07/2017 6:00,26.3,91,0,saga,pre
20/07/2017 7:00,27,88,0,saga,pre
20/07/2017 8:00,28,82,0,saga,pre
20/07/2017 9:00,28.5,81,0,saga,pre
20/07/2017 10:00,27.8,89,5.5,saga,pre
20/07/2017 11:00,29.7,77,0,saga,pre
20/07/2017 12:00,30.6,72,0,saga,pre
20/07/2017 13:00,30.9,70,0,saga,pre
20/07/2017 14:00,32.7,61,0,saga,pre
20/07/2017 15:00,33.1,58,0,saga,pre
20/07/2017 16:00,32.9,62,0,saga,pre
20/07/2017 17:00,32.6,62,0,saga,pre
20/07/2017 18:00,32,65,0,saga,pre
20/07/2017 19:00,30.9,75,0,saga,pre
20/07/2017 20:00,30.3,78,0,saga,pre
20/07/2017 21:00,30.2,73,0,saga,pre
20/07/2017 22:00,27.6,84,0,saga,pre
20/07/2017 23:00,27.1,84,0,saga,pre
21/07/2017 0:00,27,86,0,saga,pre
21/07/2017 1:00,26.9,88,0,saga,pre
21/07/2017 2:00,27,87,0,saga,pre
21/07/2017 3:00,26.6,91,0,saga,pre
21/07/2017 4:00,26.6,89,0,saga,pre
21/07/2017 5:00,26.7,89,0,saga,pre
21/07/2017 6:00,26.9,87,0,saga,pre
21/07/2017 7:00,27.3,85,0,saga,pre
21/07/2017 8:00,28.3,84,0,saga,pre
21/07/2017 9:00,29.6,81,0,saga,pre
21/07/2017 10:00,30.6,75,0,saga,pre
21/07/2017 11:00,31.6,71,0,saga,pre
21/07/2017 12:00,32.8,65,0,saga,pre
21/07/2017 13:00,34.2,60,0,saga,pre
21/07/2017 14:00,34.7,58,0,saga,pre
21/07/2017 15:00,34.2,61,0,saga,pre
21/07/2017 16:00,32.4,71,0,saga,pre
21/07/2017 17:00,32.7,66,0,saga,pre
21/07/2017 18:00,33.1,63,0,saga,pre
21/07/2017 19:00,32.2,67,0,saga,pre
21/07/2017 20:00,31.2,74,0,saga,pre
21/07/2017 21:00,30.8,77,0,saga,pre
21/07/2017 22:00,30.2,79,0,saga,pre
21/07/2017 23:00,29.9,80,0,saga,pre
22/07/2017 0:00,29.4,83,0,saga,pre
22/07/2017 1:00,29,83,0,saga,pre
22/07/2017 2:00,28.5,84,0,saga,pre
22/07/2017 3:00,28.3,86,0,saga,pre
22/07/2017 4:00,28.2,88,0,saga,pre
22/07/2017 5:00,28.1,88,0,saga,pre
22/07/2017 6:00,28,88,0,saga,pre
22/07/2017 7:00,28.5,85,0,saga,pre
22/07/2017 8:00,29,83,0,saga,pre
22/07/2017 9:00,30,78,0,saga,pre
22/07/2017 10:00,30.8,72,0,saga,pre
22/07/2017 11:00,32.8,62,0,saga,pre
22/07/2017 12:00,33.3,59,0,saga,pre
22/07/2017 13:00,34.2,57,0,saga,pre
22/07/2017 14:00,33.7,60,0,saga,pre
22/07/2017 15:00,34.2,61,0,saga,pre
22/07/2017 16:00,33.7,66,0,saga,pre
22/07/2017 17:00,32.5,70,0,saga,pre
22/07/2017 18:00,32.3,69,0,saga,pre
22/07/2017 19:00,32,75,0,saga,pre
22/07/2017 20:00,30.9,73,0,saga,pre
22/07/2017 21:00,30.5,74,0,saga,pre
22/07/2017 22:00,30.3,73,0,saga,pre
22/07/2017 23:00,29.5,77,0,saga,pre
23/07/2017 0:00,29,81,0,saga,pre
23/07/2017 1:00,28.3,87,0,saga,pre
23/07/2017 2:00,28,89,0,saga,pre
23/07/2017 3:00,27.8,87,0,saga,pre
23/07/2017 4:00,27.7,86,0,saga,pre
23/07/2017 5:00,27.4,88,0,saga,pre
23/07/2017 6:00,27.5,87,0,saga,pre
23/07/2017 7:00,27.7,86,0,saga,pre
23/07/2017 8:00,28.5,85,0,saga,pre
23/07/2017 9:00,29.8,73,0,saga,pre
23/07/2017 10:00,31,67,0,saga,pre
23/07/2017 11:00,32,66,0,saga,pre
23/07/2017 12:00,32.9,61,0,saga,pre
23/07/2017 13:00,34.3,55,0,saga,pre
23/07/2017 14:00,33.4,59,0,saga,pre
23/07/2017 15:00,33.4,59,0,saga,pre
23/07/2017 16:00,32.8,62,0,saga,pre
23/07/2017 17:00,32.6,64,0,saga,pre
23/07/2017 18:00,32.1,68,0,saga,pre
23/07/2017 19:00,31.6,69,0,saga,pre
23/07/2017 20:00,31,71,0,saga,pre
23/07/2017 21:00,30.5,73,0,saga,pre
23/07/2017 22:00,29.5,78,0,saga,pre
23/07/2017 23:00,29.1,80,0,saga,pre
24/07/2017 0:00,28.9,81,0,saga,pre
24/06/2018 1:00,19.7,93,0,saga,pre
24/06/2018 2:00,19.3,93,0,saga,pre
24/06/2018 3:00,19.1,92,0,saga,pre
24/06/2018 4:00,18.3,93,0,saga,pre
24/06/2018 5:00,18,94,0,saga,pre
24/06/2018 6:00,17.9,92,0,saga,pre
24/06/2018 7:00,18.8,92,0,saga,pre
24/06/2018 8:00,21.2,85,0,saga,pre
24/06/2018 9:00,22.6,80,0,saga,pre
24/06/2018 10:00,24.1,72,0,saga,pre
24/06/2018 11:00,24.8,67,0,saga,pre
24/06/2018 12:00,25.7,65,0,saga,pre
24/06/2018 13:00,26.3,63,0,saga,pre
24/06/2018 14:00,26.6,62,0,saga,pre
24/06/2018 15:00,26.7,64,0,saga,pre
24/06/2018 16:00,26.8,64,0,saga,pre
24/06/2018 17:00,27,66,0,saga,pre
24/06/2018 18:00,26.9,68,0,saga,pre
24/06/2018 19:00,26.2,73,0,saga,pre
24/06/2018 20:00,25.6,76,0,saga,pre
24/06/2018 21:00,25,75,0,saga,pre
24/06/2018 22:00,23.9,85,0,saga,pre
24/06/2018 23:00,23.2,86,0,saga,pre
25/06/2018 0:00,22.5,90,0,saga,pre
25/06/2018 1:00,21.9,93,0,saga,pre
25/06/2018 2:00,21.6,93,0,saga,pre
25/06/2018 3:00,21.3,92,0,saga,pre
25/06/2018 4:00,20.9,94,0,saga,pre
25/06/2018 5:00,20.6,93,0,saga,pre
25/06/2018 6:00,20.4,91,0,saga,pre
25/06/2018 7:00,21,89,0,saga,pre
25/06/2018 8:00,22.8,82,0,saga,pre
25/06/2018 9:00,24.8,74,0,saga,pre
25/06/2018 10:00,26.7,65,0,saga,pre
25/06/2018 11:00,28.7,55,0,saga,pre
25/06/2018 12:00,29.5,52,0,saga,pre
25/06/2018 13:00,30.9,46,0,saga,pre
25/06/2018 14:00,31.6,41,0,saga,pre
25/06/2018 15:00,32.3,36,0,saga,pre
25/06/2018 16:00,32.1,33,0,saga,pre
25/06/2018 17:00,31.6,42,0,saga,pre
25/06/2018 18:00,30.7,49,0,saga,pre
25/06/2018 19:00,28.7,60,0,saga,pre
25/06/2018 20:00,27.4,65,0,saga,pre
25/06/2018 21:00,27.1,65,0,saga,pre
25/06/2018 22:00,26.2,74,0,saga,pre
25/06/2018 23:00,25.4,78,0,saga,pre
26/06/2018 0:00,24.9,81,0,saga,pre
26/06/2018 1:00,24.4,82,0,saga,pre
26/06/2018 2:00,24.1,84,0,saga,pre
26/06/2018 3:00,24,84,0,saga,pre
26/06/2018 4:00,23.7,86,0,saga,pre
26/06/2018 5:00,22.7,94,3.5,saga,pre
26/06/2018 6:00,22.6,97,0.5,saga,pre
26/06/2018 7:00,23.1,96,1,saga,pre
26/06/2018 8:00,23.1,97,5.5,saga,pre
26/06/2018 9:00,23.2,97,2,saga,pre
26/06/2018 10:00,23.9,97,5,saga,pre
26/06/2018 11:00,24.1,97,2.5,saga,pre
26/06/2018 12:00,24.9,96,2.5,saga,pre
26/06/2018 13:00,26.7,91,0,saga,pre
26/06/2018 14:00,28.7,81,0,saga,pre
26/06/2018 15:00,29.1,80,0,saga,pre
26/06/2018 16:00,28.7,80,0,saga,pre
26/06/2018 17:00,28.1,83,0,saga,pre
26/06/2018 18:00,28,82,0,saga,pre
26/06/2018 19:00,27.4,85,0,saga,pre
26/06/2018 20:00,27,87,0,saga,pre
26/06/2018 21:00,26.9,87,0,saga,pre
26/06/2018 22:00,26.8,87,0,saga,pre
26/06/2018 23:00,26.8,87,0,saga,pre
27/06/2018 0:00,26.8,85,0,saga,pre
27/06/2018 1:00,26.7,82,0,saga,pre
27/06/2018 2:00,26.6,81,0,saga,pre
27/06/2018 3:00,26.4,82,0,saga,pre
27/06/2018 4:00,26.1,85,0,saga,pre
27/06/2018 5:00,26.2,83,0,saga,pre
27/06/2018 6:00,26.1,86,0,saga,pre
27/06/2018 7:00,27.6,80,0,saga,pre
27/06/2018 8:00,28,78,0,saga,pre
27/06/2018 9:00,28.6,75,0,saga,pre
27/06/2018 10:00,30.3,63,0,saga,pre
27/06/2018 11:00,29.6,75,0,saga,pre
27/06/2018 12:00,29.6,73,0,saga,pre
27/06/2018 13:00,30.1,63,0,saga,pre
27/06/2018 14:00,29.4,62,0,saga,pre
27/06/2018 15:00,28.6,72,0.5,saga,pre
27/06/2018 16:00,28.3,73,0,saga,pre
27/06/2018 17:00,27.9,79,0,saga,pre
27/06/2018 18:00,27.5,79,0,saga,pre
27/06/2018 19:00,27.3,83,0,saga,pre
27/06/2018 20:00,27.3,81,0,saga,pre
27/06/2018 21:00,27,84,0,saga,pre
27/06/2018 22:00,27.1,79,0,saga,pre
27/06/2018 23:00,26.9,83,0,saga,pre
28/06/2018 0:00,27.1,80,0,saga,pre
28/06/2018 1:00,26.8,82,0,saga,pre
28/06/2018 2:00,26.3,85,0,saga,pre
28/06/2018 3:00,26,89,0,saga,pre
28/06/2018 4:00,26.1,89,0,saga,pre
28/06/2018 5:00,26.1,88,0,saga,pre
28/06/2018 6:00,26.3,88,0,saga,pre
28/06/2018 7:00,26.7,86,0,saga,pre
28/06/2018 8:00,27.5,80,0,saga,pre
28/06/2018 9:00,28.9,72,0,saga,pre
28/06/2018 10:00,29.2,70,0,saga,pre
28/06/2018 11:00,28.8,74,0,saga,pre
28/06/2018 12:00,29.3,72,0,saga,pre
28/06/2018 13:00,28.7,74,0,saga,pre
28/06/2018 14:00,29.1,74,0,saga,pre
28/06/2018 15:00,29.2,72,0,saga,pre
28/06/2018 16:00,28.7,75,0,saga,pre
28/06/2018 17:00,28.5,75,0,saga,pre
28/06/2018 18:00,28.5,72,0,saga,pre
28/06/2018 19:00,28.3,75,0,saga,pre
28/06/2018 20:00,27.5,80,0,saga,pre
28/06/2018 21:00,27.2,81,0,saga,pre
28/06/2018 22:00,26.9,83,0,saga,pre
28/06/2018 23:00,26.7,85,1.5,saga,pre
29/06/2018 0:00,27.2,81,0,saga,pre
29/06/2018 1:00,26.7,83,0,saga,pre
29/06/2018 2:00,26.4,87,1,saga,pre
29/06/2018 3:00,25.7,93,2.5,saga,pre
29/06/2018 4:00,25.8,90,0,saga,pre
29/06/2018 5:00,24.6,96,17.5,saga,pre
29/06/2018 6:00,23.6,95,10.5,saga,pre
29/06/2018 7:00,23.1,96,27.5,saga,pre
29/06/2018 8:00,22.9,95,4.5,saga,pre
29/06/2018 9:00,22.8,96,1.5,saga,pre
29/06/2018 10:00,22.9,96,0.5,saga,pre
29/06/2018 11:00,23.4,94,0,saga,pre
29/06/2018 12:00,23.6,91,0,saga,pre
29/06/2018 13:00,23.6,91,0.5,saga,pre
29/06/2018 14:00,25,85,0,saga,pre
29/06/2018 15:00,26,82,0,saga,pre
