ダウンロードした時刻：2019/03/12 03:49:56,,,,,,,,,,rel humidity,,total rainfall
,,,,,,,,,min,36,,186.5
,東京,東京,東京,東京,東京,,,,median,74,,31.08333333
年月日時,気温(℃),気温(℃),相対湿度(％),相対湿度(％),降水量(mm),,,,max,100,,
,,品質情報,,品質情報,,,,,,,,
2/08/2016 23:00,25.7,0,92,1.4,0,,,,,,,
3/08/2016 0:00,25.3,0,94,1.7,0,,,,,,,
3/08/2016 1:00,25.3,0,94,1.8,0,,,,,,,
3/08/2016 2:00,25.3,0,96,1.8,0,,,,,,,
3/08/2016 3:00,24,0,97,2.7,0,,,,,,,
3/08/2016 4:00,23.6,15,100,2.5,15,,,,,,,
3/08/2016 5:00,23.4,1,100,0.9,1,,,,,,,
3/08/2016 6:00,24,0,100,2.3,0,,,,,,,
3/08/2016 7:00,23.8,0,99,1.9,0,,,,,,,
3/08/2016 8:00,25.6,0,93,1.5,0,,,,,,,
3/08/2016 9:00,26.8,0,85,1,0,,,,,,,
3/08/2016 10:00,26.7,0,87,1,0,,,,,,,
3/08/2016 11:00,27.6,0,83,1.6,0,,,,,,,
3/08/2016 12:00,29.6,0,70,1.4,0,,,,,,,
3/08/2016 13:00,31,0,68,4.1,0,,,,,,,
3/08/2016 14:00,30.8,0,65,4,0,,,,,,,
3/08/2016 15:00,29.8,0,69,4.5,0,,,,,,,
3/08/2016 16:00,29.2,0,70,4.5,0,,,,,,,
3/08/2016 17:00,28.7,0,74,3.4,0,,,,,,,
3/08/2016 18:00,28,0,74,3.7,0,,,,,,,
3/08/2016 19:00,27.5,0,73,3.6,0,,,,,,,
3/08/2016 20:00,27.3,0,76,3.8,0,,,,,,,
3/08/2016 21:00,27.2,0,76,3.3,0,,,,,,,
3/08/2016 22:00,26.8,0,79,3.7,0,,,,,,,
3/08/2016 23:00,25.5,0,93,2.5,0,,,,,,,
4/08/2016 0:00,25.1,0,94,1.7,0,,,,,,,
4/08/2016 1:00,24.7,0,96,1.5,0,,,,,,,
4/08/2016 2:00,24.9,0,97,1,0,,,,,,,
4/08/2016 3:00,24.9,0,95,1.6,0,,,,,,,
4/08/2016 4:00,24.7,0,95,1.5,0,,,,,,,
4/08/2016 5:00,24.6,0,96,1.7,0,,,,,,,
4/08/2016 6:00,25.1,0,96,1.3,0,,,,,,,
4/08/2016 7:00,26.5,0,91,1.7,0,,,,,,,
4/08/2016 8:00,26.8,0,88,2.1,0,,,,,,,
4/08/2016 9:00,27.7,0,83,1.3,0,,,,,,,
4/08/2016 10:00,28.9,0,78,2,0,,,,,,,
4/08/2016 11:00,31.3,0,66,1.7,0,,,,,,,
4/08/2016 12:00,31.9,0,64,3,0,,,,,,,
4/08/2016 13:00,32.4,0,64,3.8,0,,,,,,,
4/08/2016 14:00,32.6,0,56,3.6,0,,,,,,,
4/08/2016 15:00,31.8,0,60,5.7,0,,,,,,,
4/08/2016 16:00,31.4,0,57,4.5,0,,,,,,,
4/08/2016 17:00,30.4,0,62,3.9,0,,,,,,,
4/08/2016 18:00,29.2,0,64,3.8,0,,,,,,,
4/08/2016 19:00,28.5,0,71,4.2,0,,,,,,,
4/08/2016 20:00,28,0,75,4.3,0,,,,,,,
4/08/2016 21:00,27.5,0,79,4.2,0,,,,,,,
4/08/2016 22:00,27.3,0,82,3.8,0,,,,,,,
4/08/2016 23:00,27.2,0,81,4.2,0,,,,,,,
5/08/2016 0:00,26.9,0,81,3.1,0,,,,,,,
5/08/2016 1:00,26.5,0,81,1.6,0,,,,,,,
5/08/2016 2:00,26.5,0,82,3.4,0,,,,,,,
5/08/2016 3:00,25.7,0,86,1.9,0,,,,,,,
5/08/2016 4:00,24.8,0,92,1.2,0,,,,,,,
5/08/2016 5:00,24.9,0,91,1.5,0,,,,,,,
5/08/2016 6:00,25.6,0,92,1.9,0,,,,,,,
5/08/2016 7:00,26.6,0,86,1.4,0,,,,,,,
5/08/2016 8:00,28.8,0,74,1.4,0,,,,,,,
5/08/2016 9:00,29.9,0,71,1.6,0,,,,,,,
5/08/2016 10:00,31.1,0,63,2.4,0,,,,,,,
5/08/2016 11:00,31.9,0,67,2.4,0,,,,,,,
5/08/2016 12:00,31.3,0,65,4.3,0,,,,,,,
5/08/2016 13:00,33,0,59,4.4,0,,,,,,,
5/08/2016 14:00,33.1,0,60,4.6,0,,,,,,,
5/08/2016 15:00,32.3,0,62,4.8,0,,,,,,,
5/08/2016 16:00,31.9,0,66,4.6,0,,,,,,,
5/08/2016 17:00,30.5,0,68,4.4,0,,,,,,,
5/08/2016 18:00,29.4,0,74,5.2,0,,,,,,,
5/08/2016 19:00,28.5,0,76,3,0,,,,,,,
5/08/2016 20:00,28.2,0,77,3.5,0,,,,,,,
5/08/2016 21:00,27.9,0,79,3.2,0,,,,,,,
5/08/2016 22:00,27.3,0,82,3.4,0,,,,,,,
5/08/2016 23:00,27,0,84,3.1,0,,,,,,,
6/08/2016 0:00,26.7,0,85,1.6,0,,,,,,,
6/08/2016 1:00,26.2,0,87,2.7,0,,,,,,,
6/08/2016 2:00,26.3,0,88,2,0,,,,,,,
6/08/2016 3:00,26.4,0,88,2.3,0,,,,,,,
6/08/2016 4:00,26.3,0,88,2.3,0,,,,,,,
6/08/2016 5:00,25.9,0,90,1.9,0,,,,,,,
6/08/2016 6:00,26.2,0,90,2.1,0,,,,,,,
6/08/2016 7:00,27.4,0,84,1.7,0,,,,,,,
6/08/2016 8:00,28.1,0,79,1,0,,,,,,,
6/08/2016 9:00,29.2,0,75,0.7,0,,,,,,,
6/08/2016 10:00,30.3,0,77,1.1,0,,,,,,,
6/08/2016 11:00,31.8,0,68,2.4,0,,,,,,,
6/08/2016 12:00,32.7,0,62,2.2,0,,,,,,,
6/08/2016 13:00,33.3,0,57,2.2,0,,,,,,,
6/08/2016 14:00,33.5,0,54,2.9,0,,,,,,,
6/08/2016 15:00,33.4,0,57,3.8,0,,,,,,,
6/08/2016 16:00,32.7,0,59,4,0,,,,,,,
6/08/2016 17:00,31.6,0,64,3.6,0,,,,,,,
6/08/2016 18:00,30.1,0,69,3.9,0,,,,,,,
6/08/2016 19:00,29.2,0,74,3.1,0,,,,,,,
6/08/2016 20:00,28.9,0,76,2.8,0,,,,,,,
6/08/2016 21:00,28.5,0,76,4.9,0,,,,,,,
6/08/2016 22:00,27.6,0,79,3,0,,,,,,,
6/08/2016 23:00,26.9,0,84,2.5,0,,,,,,,
7/08/2016 0:00,26.5,0,87,2.7,0,,,,,,,
7/08/2016 1:00,25.7,0,89,1.8,0,,,,,,,
7/08/2016 2:00,25.1,0,89,1.9,0,,,,,,,
7/08/2016 3:00,24.9,0,91,1.7,0,,,,,,,
7/08/2016 4:00,24.7,0,90,1,0,,,,,,,
7/08/2016 5:00,25.6,0,86,1.7,0,,,,,,,
7/08/2016 6:00,26.6,0,82,1.1,0,,,,,,,
7/08/2016 7:00,27.4,0,75,2.6,0,,,,,,,
7/08/2016 8:00,28.7,0,73,2.2,0,,,,,,,
7/08/2016 9:00,29.5,0,66,3.6,0,,,,,,,
7/08/2016 10:00,31.3,0,56,1.8,0,,,,,,,
7/08/2016 11:00,32.5,0,55,2.9,0,,,,,,,
7/08/2016 12:00,32.7,0,55,3.4,0,,,,,,,
7/08/2016 13:00,32.7,0,48,3,0,,,,,,,
7/08/2016 14:00,32.9,0,49,3.7,0,,,,,,,
7/08/2016 15:00,32.3,0,53,4.3,0,,,,,,,
7/08/2016 16:00,31.5,0,58,3.7,0,,,,,,,
7/08/2016 17:00,30.3,0,59,4.3,0,,,,,,,
7/08/2016 18:00,29.3,0,58,4.7,0,,,,,,,
7/08/2016 19:00,28.3,0,67,3.5,0,,,,,,,
7/08/2016 20:00,27.6,0,75,2.8,0,,,,,,,
7/08/2016 21:00,27.3,0,77,2.6,0,,,,,,,
7/08/2016 22:00,27.1,0,78,2.2,0,,,,,,,
7/08/2016 23:00,26.9,0,80,2.7,0,,,,,,,
8/08/2016 0:00,26.6,0,79,3.5,0,,,,,,,
8/08/2016 1:00,26.2,0,79,2.4,0,,,,,,,
8/08/2016 2:00,26.2,0,79,2.3,0,,,,,,,
8/08/2016 3:00,26.1,0,78,2.2,0,,,,,,,
8/08/2016 4:00,25.8,0,78,3.4,0,,,,,,,
8/08/2016 5:00,25.6,0,77,1.9,0,,,,,,,
8/08/2016 6:00,25.6,0,77,2.6,0,,,,,,,
8/08/2016 7:00,26.2,0,75,3,0,,,,,,,
8/08/2016 8:00,26.8,0,71,4.8,0,,,,,,,
8/08/2016 9:00,27.6,0,71,2.9,0,,,,,,,
8/08/2016 10:00,28.9,0,66,4,0,,,,,,,
8/08/2016 11:00,29.5,0,67,3.3,0,,,,,,,
8/08/2016 12:00,30.2,0,64,3.7,0,,,,,,,
8/08/2016 13:00,30.9,0,64,4.8,0,,,,,,,
8/08/2016 14:00,31.8,0,60,4.1,0,,,,,,,
8/08/2016 15:00,32.2,0,56,4.3,0,,,,,,,
8/08/2016 16:00,32.6,0,54,5.5,0,,,,,,,
8/08/2016 17:00,31.3,0,57,3.9,0,,,,,,,
8/08/2016 18:00,30.5,0,59,4.7,0,,,,,,,
8/08/2016 19:00,30,0,60,5.4,0,,,,,,,
8/08/2016 20:00,29.1,0,64,2.9,0,,,,,,,
8/08/2016 21:00,29,0,63,3.5,0,,,,,,,
8/08/2016 22:00,28.4,0,63,3.1,0,,,,,,,
8/08/2016 23:00,27.2,0,67,2.4,0,,,,,,,
9/08/2016 0:00,26,0,73,0.9,0,,,,,,,
9/08/2016 1:00,26.8,0,71,2,0,,,,,,,
9/08/2016 2:00,27.9,0,71,2,0,,,,,,,
9/08/2016 3:00,27.7,0,71,2.3,0,,,,,,,
9/08/2016 4:00,28.1,0,67,2.6,0,,,,,,,
9/08/2016 5:00,28,0,65,2.7,0,,,,,,,
9/08/2016 6:00,27.1,0,69,2.3,0,,,,,,,
9/08/2016 7:00,27.7,0,73,1.8,0,,,,,,,
9/08/2016 8:00,29.9,0,63,1.6,0,,,,,,,
9/08/2016 9:00,33.5,0,47,4.5,0,,,,,,,
9/08/2016 10:00,35.6,0,45,4.4,0,,,,,,,
9/08/2016 11:00,35.8,0,41,4.1,0,,,,,,,
9/08/2016 12:00,36.5,0,36,5.8,0,,,,,,,
9/08/2016 13:00,37.3,0,38,4.2,0,,,,,,,
9/08/2016 14:00,37.1,0,37,4.5,0,,,,,,,
9/08/2016 15:00,36.2,0,38,6.2,0,,,,,,,
9/08/2016 16:00,34.7,0,40,6.1,0,,,,,,,
9/08/2016 17:00,34.5,0,40,5,0,,,,,,,
9/08/2016 18:00,34,0,38,5.5,0,,,,,,,
9/08/2016 19:00,32.5,0,43,4.6,0,,,,,,,
9/08/2016 20:00,32.6,0,44,3.3,0,,,,,,,
9/08/2016 21:00,32.1,0,46,2.8,0,,,,,,,
9/08/2016 22:00,31.3,0,48,2.7,0,,,,,,,
9/08/2016 23:00,30.4,0,53,3.2,0,,,,,,,
10/08/2016 0:00,29,0,59,3.8,0,,,,,,,
24/07/2017 1:00,27,0,80,3.9,0,,,,,,,
24/07/2017 2:00,26.9,0,79,3.7,0,,,,,,,
24/07/2017 3:00,27.1,0,77,4.3,0,,,,,,,
24/07/2017 4:00,27.2,0,77,3.8,0,,,,,,,
24/07/2017 5:00,27.1,0,78,4.5,0,,,,,,,
24/07/2017 6:00,27.1,0,79,4.6,0,,,,,,,
24/07/2017 7:00,27.6,0,79,3.2,0,,,,,,,
24/07/2017 8:00,27.9,0,79,4.5,0,,,,,,,
24/07/2017 9:00,28.8,0,77,4.7,0,,,,,,,
24/07/2017 10:00,30.4,0,68,4.3,0,,,,,,,
24/07/2017 11:00,31.7,0,66,6.3,0,,,,,,,
24/07/2017 12:00,31.4,0,67,5,0,,,,,,,
24/07/2017 13:00,32.4,0,67,6.5,0,,,,,,,
24/07/2017 14:00,32,0,65,5.8,0,,,,,,,
24/07/2017 15:00,31.2,0,67,6.2,0,,,,,,,
24/07/2017 16:00,30.6,0,70,4.4,0,,,,,,,
24/07/2017 17:00,29.8,0,71,5.8,0,,,,,,,
24/07/2017 18:00,29.5,0,71,5.8,0,,,,,,,
24/07/2017 19:00,29.1,0,70,4.7,0,,,,,,,
24/07/2017 20:00,28.6,0,72,5,0,,,,,,,
24/07/2017 21:00,28.7,0,72,5.4,0,,,,,,,
24/07/2017 22:00,28.7,0,71,3.9,0,,,,,,,
24/07/2017 23:00,28.6,0,72,4.5,0,,,,,,,
25/07/2017 0:00,28.1,0,75,4.3,0,,,,,,,
25/07/2017 1:00,27.8,0,77,4.6,0,,,,,,,
25/07/2017 2:00,27.8,0,77,3.6,0,,,,,,,
25/07/2017 3:00,27.6,0,79,3.5,0,,,,,,,
25/07/2017 4:00,27.3,0,80,3.4,0,,,,,,,
25/07/2017 5:00,27.5,0,80,3.3,0,,,,,,,
25/07/2017 6:00,27.6,0,81,3.2,0,,,,,,,
25/07/2017 7:00,28.5,0,79,4.2,0,,,,,,,
25/07/2017 8:00,29.9,0,73,4.2,0,,,,,,,
25/07/2017 9:00,30.3,0,75,2.8,0,,,,,,,
25/07/2017 10:00,30.1,0,75,3.4,0,,,,,,,
25/07/2017 11:00,31.6,0,71,2.5,0,,,,,,,
25/07/2017 12:00,31.4,0,71,3.8,0,,,,,,,
25/07/2017 13:00,31.1,0,73,3.9,0,,,,,,,
25/07/2017 14:00,32.2,0,67,3.7,0,,,,,,,
25/07/2017 15:00,31.1,0,72,3.8,0,,,,,,,
25/07/2017 16:00,30.8,0,72,3.2,0,,,,,,,
25/07/2017 17:00,30.2,0,75,3,0,,,,,,,
25/07/2017 18:00,29.9,0,74,4.4,0,,,,,,,
25/07/2017 19:00,29.6,0,75,3.7,0,,,,,,,
25/07/2017 20:00,29,0,78,1.9,0,,,,,,,
25/07/2017 21:00,28.7,0,79,3.2,0,,,,,,,
25/07/2017 22:00,28.3,0,81,2.7,0,,,,,,,
25/07/2017 23:00,28.3,0,81,2.8,0,,,,,,,
26/07/2017 0:00,28.1,0,82,2.4,0,,,,,,,
26/07/2017 1:00,28,0,83,2.3,0,,,,,,,
26/07/2017 2:00,27.6,0,85,2.3,0,,,,,,,
26/07/2017 3:00,27.7,0,84,2.5,0,,,,,,,
26/07/2017 4:00,27.3,0,87,3.3,0,,,,,,,
26/07/2017 5:00,25.4,0,91,1.5,0,,,,,,,
26/07/2017 6:00,24.3,0,95,2.6,0,,,,,,,
26/07/2017 7:00,24.2,3,99,2.2,3,,,,,,,
26/07/2017 8:00,23.6,10.5,99,2.7,10.5,,,,,,,
26/07/2017 9:00,23.8,1.5,98,2.8,1.5,,,,,,,
26/07/2017 10:00,23.7,9,97,2.9,9,,,,,,,
26/07/2017 11:00,23.6,3.5,95,4.4,3.5,,,,,,,
26/07/2017 12:00,23.7,0.5,96,3.2,0.5,,,,,,,
26/07/2017 13:00,23.8,1,97,2.8,1,,,,,,,
26/07/2017 14:00,24.2,5.5,98,1.6,5.5,,,,,,,
26/07/2017 15:00,24.3,0.5,91,2.5,0.5,,,,,,,
26/07/2017 16:00,23.7,0,95,2.1,0,,,,,,,
26/07/2017 17:00,24.1,0,86,3.1,0,,,,,,,
26/07/2017 18:00,23.9,0,91,3.3,0,,,,,,,
26/07/2017 19:00,23.5,0,93,2.6,0,,,,,,,
26/07/2017 20:00,24.1,0,87,3.3,0,,,,,,,
26/07/2017 21:00,23.8,0,85,3.1,0,,,,,,,
26/07/2017 22:00,24,0,84,2.2,0,,,,,,,
26/07/2017 23:00,23.6,0,84,2.2,0,,,,,,,
27/07/2017 0:00,23.4,0,85,1.9,0,,,,,,,
27/07/2017 1:00,23.9,0,78,3.3,0,,,,,,,
27/07/2017 2:00,23.9,0,77,2.4,0,,,,,,,
27/07/2017 3:00,23.9,0,73,2.2,0,,,,,,,
27/07/2017 4:00,24,0,72,2.3,0,,,,,,,
27/07/2017 5:00,23.9,0,80,1.2,0,,,,,,,
27/07/2017 6:00,23.6,0,83,2.8,0,,,,,,,
27/07/2017 7:00,24,0,76,3,0,,,,,,,
27/07/2017 8:00,23.9,0,72,2.9,0,,,,,,,
27/07/2017 9:00,24.4,0,73,2.2,0,,,,,,,
27/07/2017 10:00,24.7,0,71,2.8,0,,,,,,,
27/07/2017 11:00,25.1,0,70,2.6,0,,,,,,,
27/07/2017 12:00,25.9,0,71,2,0,,,,,,,
27/07/2017 13:00,26,0,73,1.8,0,,,,,,,
27/07/2017 14:00,25.8,0,75,2.9,0,,,,,,,
27/07/2017 15:00,25.6,0,75,2.3,0,,,,,,,
27/07/2017 16:00,25.3,0,83,2.7,0,,,,,,,
27/07/2017 17:00,24.6,0,86,3,0,,,,,,,
27/07/2017 18:00,24,0,89,2.7,0,,,,,,,
27/07/2017 19:00,23.8,0,89,2.7,0,,,,,,,
27/07/2017 20:00,23.4,0,91,3.3,0,,,,,,,
27/07/2017 21:00,23.2,0,91,2.1,0,,,,,,,
27/07/2017 22:00,23.1,0,92,1.7,0,,,,,,,
27/07/2017 23:00,22.8,0,96,0.9,0,,,,,,,
28/07/2017 0:00,22.6,0.5,99,2.3,0.5,,,,,,,
28/07/2017 1:00,22.6,0,100,1,0,,,,,,,
28/07/2017 2:00,22.8,0,99,1.5,0,,,,,,,
28/07/2017 3:00,22.9,0,99,0.7,0,,,,,,,
28/07/2017 4:00,22.9,0,100,1.1,0,,,,,,,
28/07/2017 5:00,23,0,99,1.3,0,,,,,,,
28/07/2017 6:00,23.4,0,98,0.6,0,,,,,,,
28/07/2017 7:00,23.7,0,97,1.6,0,,,,,,,
28/07/2017 8:00,25,0,92,1.1,0,,,,,,,
28/07/2017 9:00,26.4,0,85,1.6,0,,,,,,,
28/07/2017 10:00,28.2,0,77,1.5,0,,,,,,,
28/07/2017 11:00,29.7,0,70,1.8,0,,,,,,,
28/07/2017 12:00,29.3,0,71,2.4,0,,,,,,,
28/07/2017 13:00,30.3,0,72,1.6,0,,,,,,,
28/07/2017 14:00,31.3,0,64,2.7,0,,,,,,,
28/07/2017 15:00,31.4,0,58,1.6,0,,,,,,,
28/07/2017 16:00,30.2,0,69,2.2,0,,,,,,,
28/07/2017 17:00,30,0,70,5,0,,,,,,,
28/07/2017 18:00,28.8,0,77,3.2,0,,,,,,,
28/07/2017 19:00,28.2,0,77,2.9,0,,,,,,,
28/07/2017 20:00,27.5,0,79,4.4,0,,,,,,,
28/07/2017 21:00,27,0,84,3.3,0,,,,,,,
28/07/2017 22:00,26.7,0,84,1.6,0,,,,,,,
28/07/2017 23:00,26.6,0,84,2.7,0,,,,,,,
29/07/2017 0:00,25.5,0,92,2.2,0,,,,,,,
29/07/2017 1:00,25.6,0,91,2.4,0,,,,,,,
29/07/2017 2:00,25.6,0,91,1.6,0,,,,,,,
29/07/2017 3:00,25.6,0,92,1.6,0,,,,,,,
29/07/2017 4:00,25.2,0,92,1.6,0,,,,,,,
29/07/2017 5:00,25.3,0,93,1.4,0,,,,,,,
29/07/2017 6:00,25.6,0,91,1.5,0,,,,,,,
29/07/2017 7:00,26.5,0,87,2.6,0,,,,,,,
29/07/2017 8:00,26.9,0,87,2,0,,,,,,,
29/07/2017 9:00,27.6,0,80,1.4,0,,,,,,,
29/07/2017 10:00,29.4,0,73,1.6,0,,,,,,,
29/07/2017 11:00,29.8,0,71,2.2,0,,,,,,,
29/07/2017 12:00,30.3,0,66,3.7,0,,,,,,,
29/07/2017 13:00,31.4,0,60,3.5,0,,,,,,,
29/07/2017 14:00,31.6,0,60,3.4,0,,,,,,,
29/07/2017 15:00,29.6,0,75,3,0,,,,,,,
29/07/2017 16:00,28.6,0,76,4.4,0,,,,,,,
29/07/2017 17:00,27.6,0,79,2.8,0,,,,,,,
29/07/2017 18:00,25.3,4,96,2.9,4,,,,,,,
29/07/2017 19:00,24.6,3,98,1.9,3,,,,,,,
29/07/2017 20:00,24.9,7,98,3.5,7,,,,,,,
29/07/2017 21:00,24.5,1,98,2.8,1,,,,,,,
29/07/2017 22:00,24.1,1,98,3.1,1,,,,,,,
29/07/2017 23:00,23.8,0,99,1.7,0,,,,,,,
30/07/2017 0:00,23.8,0,99,2.1,0,,,,,,,
30/07/2017 1:00,23.7,0,98,2.4,0,,,,,,,
30/07/2017 2:00,23.8,0,97,2.8,0,,,,,,,
30/07/2017 3:00,23.5,0,98,2.5,0,,,,,,,
30/07/2017 4:00,23.4,0.5,98,2.3,0.5,,,,,,,
30/07/2017 5:00,23.6,0,96,1.4,0,,,,,,,
30/07/2017 6:00,23.7,0,95,2.7,0,,,,,,,
30/07/2017 7:00,23.8,0,96,2.4,0,,,,,,,
30/07/2017 8:00,24.2,0,95,2.2,0,,,,,,,
30/07/2017 9:00,24.7,0,93,2.9,0,,,,,,,
30/07/2017 10:00,25,0,90,2.1,0,,,,,,,
30/07/2017 11:00,25.9,0,86,2.2,0,,,,,,,
30/07/2017 12:00,26.1,0,85,2,0,,,,,,,
30/07/2017 13:00,26.3,0,85,1.6,0,,,,,,,
30/07/2017 14:00,27.3,0,79,3.5,0,,,,,,,
30/07/2017 15:00,28.3,0,74,2.4,0,,,,,,,
30/07/2017 16:00,28.1,0,73,2.1,0,,,,,,,
30/07/2017 17:00,27.7,0,76,1.9,0,,,,,,,
30/07/2017 18:00,27.3,0,79,2.7,0,,,,,,,
30/07/2017 19:00,27.6,0,78,2.1,0,,,,,,,
30/07/2017 20:00,27.3,0,73,2.9,0,,,,,,,
30/07/2017 21:00,26.4,0,75,1.8,0,,,,,,,
30/07/2017 22:00,26,0,78,2,0,,,,,,,
30/07/2017 23:00,25.2,0,82,1.6,0,,,,,,,
31/07/2017 0:00,24.7,0,83,1.7,0,,,,,,,
31/07/2017 1:00,24.2,0,88,1.3,0,,,,,,,
31/07/2017 2:00,24.3,0,90,2,0,,,,,,,
31/07/2017 3:00,23.8,0,93,1.7,0,,,,,,,
31/07/2017 4:00,23.4,0,96,1.3,0,,,,,,,
31/07/2017 5:00,23.5,0,95,1.3,0,,,,,,,
31/07/2017 6:00,24.5,0,94,0.6,0,,,,,,,
31/07/2017 7:00,25.9,0,88,0.9,0,,,,,,,
31/07/2017 8:00,26.6,0,81,0.9,0,,,,,,,
31/07/2017 9:00,28,0,75,1.3,0,,,,,,,
31/07/2017 10:00,28.8,0,75,1,0,,,,,,,
31/07/2017 11:00,31.2,0,71,1.5,0,,,,,,,
31/07/2017 12:00,30.5,0,70,2.2,0,,,,,,,
31/07/2017 13:00,31.9,0,63,2.8,0,,,,,,,
31/07/2017 14:00,32.5,0,64,3.3,0,,,,,,,
31/07/2017 15:00,32,0,61,4.3,0,,,,,,,
31/07/2017 16:00,32,0,61,3.6,0,,,,,,,
31/07/2017 17:00,31,0,63,4.5,0,,,,,,,
31/07/2017 18:00,30,0,64,4.1,0,,,,,,,
31/07/2017 19:00,28.8,0,70,3.8,0,,,,,,,
31/07/2017 20:00,28.5,0,74,2.9,0,,,,,,,
31/07/2017 21:00,28,0,76,2.9,0,,,,,,,
31/07/2017 22:00,27.2,0,81,3.2,0,,,,,,,
31/07/2017 23:00,27.2,0,85,3.7,0,,,,,,,
1/08/2017 0:00,27,0,87,2.7,0,,,,,,,
1/08/2017 1:00,27.1,0,84,4.1,0,,,,,,,
1/08/2017 2:00,26.4,0,88,2.3,0,,,,,,,
1/08/2017 3:00,26.5,0,87,2.4,0,,,,,,,
1/08/2017 4:00,26.5,0,87,1.4,0,,,,,,,
1/08/2017 5:00,25.7,0,91,1,0,,,,,,,
1/08/2017 6:00,26.7,0,89,1.3,0,,,,,,,
1/08/2017 7:00,27.2,0,87,1.5,0,,,,,,,
1/08/2017 8:00,27.5,0,86,1.7,0,,,,,,,
1/08/2017 9:00,27.8,0,84,1.4,0,,,,,,,
1/08/2017 10:00,29,0,77,1.4,0,,,,,,,
1/08/2017 11:00,29.6,0,79,2.6,0,,,,,,,
1/08/2017 12:00,29.9,0,76,2.5,0,,,,,,,
1/08/2017 13:00,30.1,0,71,3.5,0,,,,,,,
1/08/2017 14:00,28.9,0,73,4.9,0,,,,,,,
1/08/2017 15:00,26.6,0,86,4.4,0,,,,,,,
1/08/2017 16:00,26,0,85,3.2,0,,,,,,,
1/08/2017 17:00,25.2,0.5,90,4,0.5,,,,,,,
1/08/2017 18:00,24.4,1.5,95,3.7,1.5,,,,,,,
1/08/2017 19:00,23.8,4,96,4.5,4,,,,,,,
1/08/2017 20:00,23.6,0,97,3.5,0,,,,,,,
1/08/2017 21:00,23.6,0,95,2.9,0,,,,,,,
1/08/2017 22:00,23.3,0.5,95,4,0.5,,,,,,,
1/08/2017 23:00,23.2,0,96,2.4,0,,,,,,,
2/08/2017 0:00,22.7,0,94,4.4,0,,,,,,,
2/08/2017 1:00,22.6,0,92,1.9,0,,,,,,,
2/08/2017 2:00,22.5,0,92,3.5,0,,,,,,,
2/08/2017 3:00,22.2,0,91,3.1,0,,,,,,,
2/08/2017 4:00,22,0,92,3.3,0,,,,,,,
2/08/2017 5:00,21.7,0,91,3.1,0,,,,,,,
2/08/2017 6:00,21.9,0,85,3,0,,,,,,,
2/08/2017 7:00,22.5,0,81,3.1,0,,,,,,,
2/08/2017 8:00,22.9,0,81,3.2,0,,,,,,,
2/08/2017 9:00,23.2,0,81,2,0,,,,,,,
2/08/2017 10:00,23.7,0,80,2.2,0,,,,,,,
2/08/2017 11:00,24,0,76,3.3,0,,,,,,,
2/08/2017 12:00,24.6,0,76,3.4,0,,,,,,,
2/08/2017 13:00,24.5,0,78,3,0,,,,,,,
2/08/2017 14:00,24.5,0,75,3.6,0,,,,,,,
2/08/2017 15:00,24.3,0,77,2.6,0,,,,,,,
2/08/2017 16:00,23.8,0,78,3,0,,,,,,,
2/08/2017 17:00,22.8,0,88,3,0,,,,,,,
2/08/2017 18:00,22.3,0.5,86,3.4,0.5,,,,,,,
2/08/2017 19:00,22.3,0,83,3,0,,,,,,,
2/08/2017 20:00,22.4,0,80,3.3,0,,,,,,,
2/08/2017 21:00,22.4,0,77,2.6,0,,,,,,,
2/08/2017 22:00,21.8,0,78,2.5,0,,,,,,,
2/08/2017 23:00,22.2,0,76,2.4,0,,,,,,,
3/08/2017 0:00,21.5,0,81,2,0,,,,,,,
3/08/2017 1:00,21.2,0,83,1,0,,,,,,,
3/08/2017 2:00,21.2,0,83,2.2,0,,,,,,,
3/08/2017 3:00,21,0,84,2.4,0,,,,,,,
3/08/2017 4:00,20.8,0,84,1.5,0,,,,,,,
3/08/2017 5:00,20.8,0,85,1.7,0,,,,,,,
3/08/2017 6:00,21,0,84,2.7,0,,,,,,,
3/08/2017 7:00,22,0,79,2.4,0,,,,,,,
3/08/2017 8:00,22.7,0,77,2.4,0,,,,,,,
3/08/2017 9:00,23.9,0,75,2.7,0,,,,,,,
3/08/2017 10:00,25.2,0,72,3,0,,,,,,,
3/08/2017 11:00,25.8,0,71,2,0,,,,,,,
3/08/2017 12:00,27.3,0,62,1.7,0,,,,,,,
3/08/2017 13:00,27.9,0,64,2.2,0,,,,,,,
3/08/2017 14:00,27.5,0,69,2.7,0,,,,,,,
3/08/2017 15:00,27,0,70,2.2,0,,,,,,,
3/08/2017 16:00,27,0,71,2.5,0,,,,,,,
3/08/2017 17:00,26.7,0,72,3.6,0,,,,,,,
3/08/2017 18:00,26.4,0,73,2.7,0,,,,,,,
3/08/2017 19:00,26.2,0,73,2,0,,,,,,,
3/08/2017 20:00,25.6,0,72,2.7,0,,,,,,,
3/08/2017 21:00,25,0,74,3,0,,,,,,,
3/08/2017 22:00,23.4,0,84,2.7,0,,,,,,,
3/08/2017 23:00,23.6,0,82,1.7,0,,,,,,,
4/08/2017 0:00,23,0,87,1.5,0,,,,,,,
4/08/2017 1:00,23,0,88,1.5,0,,,,,,,
4/08/2017 2:00,22.9,0,89,2.3,0,,,,,,,
