ダウンロードした時刻：2019/03/12 03:57:38,,,,,,,,,,rel humidity,,total rainfall,
,,,,,,,,,min,37,,457,
,東京,東京,東京,東京,東京,,,,median,77,,76.16666667,avg total rainfall over period
年月日時,気温(℃),気温(℃),相対湿度(％),相対湿度(％),降水量(mm),,,,max,100,,,
,,品質情報,,品質情報,,,,,,,,,
4/09/2013 23:00,28.1,8,86,8,0.5,,,,,,,,
5/09/2013 0:00,28.3,8,85,8,0,,,,,,,,
5/09/2013 1:00,28.2,8,85,8,0,,,,,,,,
5/09/2013 2:00,27.9,8,86,8,0,,,,,,,,
5/09/2013 3:00,28.1,8,84,8,0,,,,,,,,
5/09/2013 4:00,28,8,84,8,0,,,,,,,,
5/09/2013 5:00,28,8,82,8,0,,,,,,,,
5/09/2013 6:00,24.9,8,93,8,4,,,,,,,,
5/09/2013 7:00,26.1,8,89,8,1,,,,,,,,
5/09/2013 8:00,25.9,8,93,8,8.5,,,,,,,,
5/09/2013 9:00,26.4,8,93,8,9,,,,,,,,
5/09/2013 10:00,26.8,8,88,8,1,,,,,,,,
5/09/2013 11:00,26.3,8,87,8,0,,,,,,,,
5/09/2013 12:00,27.4,8,83,8,0,,,,,,,,
5/09/2013 13:00,27.5,8,86,8,0.5,,,,,,,,
5/09/2013 14:00,27.4,8,87,8,0,,,,,,,,
5/09/2013 15:00,28.9,8,79,8,0,,,,,,,,
5/09/2013 16:00,29.1,8,78,8,0,,,,,,,,
5/09/2013 17:00,28.8,8,80,8,0,,,,,,,,
5/09/2013 18:00,28.5,8,79,8,0,,,,,,,,
5/09/2013 19:00,28.2,8,74,8,0,,,,,,,,
5/09/2013 20:00,27.8,8,77,8,0,,,,,,,,
5/09/2013 21:00,27.6,8,79,8,0,,,,,,,,
5/09/2013 22:00,27.3,8,80,8,0,,,,,,,,
5/09/2013 23:00,27.1,8,80,8,0,,,,,,,,
6/09/2013 0:00,26.7,8,82,8,0,,,,,,,,
6/09/2013 1:00,27,8,79,8,0,,,,,,,,
6/09/2013 2:00,26.9,8,77,8,0,,,,,,,,
6/09/2013 3:00,26.2,8,80,8,0,,,,,,,,
6/09/2013 4:00,26.3,8,82,8,0,,,,,,,,
6/09/2013 5:00,26.2,8,83,8,0,,,,,,,,
6/09/2013 6:00,25.5,8,87,8,0,,,,,,,,
6/09/2013 7:00,25.3,8,84,8,0,,,,,,,,
6/09/2013 8:00,25.5,8,81,8,0,,,,,,,,
6/09/2013 9:00,25.7,8,80,8,0,,,,,,,,
6/09/2013 10:00,26.2,8,76,8,0,,,,,,,,
6/09/2013 11:00,26.4,8,72,8,0,,,,,,,,
6/09/2013 12:00,27.4,8,67,8,0,,,,,,,,
6/09/2013 13:00,27.7,8,65,8,0,,,,,,,,
6/09/2013 14:00,27.9,8,65,8,0,,,,,,,,
6/09/2013 15:00,27.7,8,66,8,0,,,,,,,,
6/09/2013 16:00,27.1,8,67,8,0,,,,,,,,
6/09/2013 17:00,26.6,8,69,8,0,,,,,,,,
6/09/2013 18:00,25.6,8,68,8,0,,,,,,,,
6/09/2013 19:00,25,8,69,8,0,,,,,,,,
6/09/2013 20:00,24.6,8,71,8,0,,,,,,,,
6/09/2013 21:00,24.1,8,72,8,0,,,,,,,,
6/09/2013 22:00,24.5,8,75,8,0,,,,,,,,
6/09/2013 23:00,24.2,8,78,8,0,,,,,,,,
7/09/2013 0:00,24.1,8,79,8,0,,,,,,,,
25/08/2014 1:00,27.6,8,75,8,0,,,,,,,,
25/08/2014 2:00,27,8,78,8,0,,,,,,,,
25/08/2014 3:00,26.8,8,79,8,0,,,,,,,,
25/08/2014 4:00,26.6,8,80,8,0,,,,,,,,
25/08/2014 5:00,26.6,8,80,8,0,,,,,,,,
25/08/2014 6:00,26.5,8,78,8,0,,,,,,,,
25/08/2014 7:00,26.3,8,79,8,0,,,,,,,,
25/08/2014 8:00,26.4,8,79,8,0,,,,,,,,
25/08/2014 9:00,26.9,8,76,8,0,,,,,,,,
25/08/2014 10:00,25.8,8,79,8,0,,,,,,,,
25/08/2014 11:00,25,8,84,8,0,,,,,,,,
25/08/2014 12:00,26,8,76,8,0,,,,,,,,
25/08/2014 13:00,27.5,8,67,8,0,,,,,,,,
25/08/2014 14:00,27.7,8,66,8,0,,,,,,,,
25/08/2014 15:00,28.7,8,62,8,0,,,,,,,,
25/08/2014 16:00,28.6,8,62,8,0,,,,,,,,
25/08/2014 17:00,28.1,8,66,8,0,,,,,,,,
25/08/2014 18:00,27.7,8,67,8,0,,,,,,,,
25/08/2014 19:00,27.6,8,69,8,0,,,,,,,,
25/08/2014 20:00,27.5,8,71,8,0,,,,,,,,
25/08/2014 21:00,26.9,8,75,8,0,,,,,,,,
25/08/2014 22:00,26.7,8,73,8,0,,,,,,,,
25/08/2014 23:00,26.5,8,74,8,0,,,,,,,,
26/08/2014 0:00,26.7,8,73,8,0,,,,,,,,
26/08/2014 1:00,26.7,8,73,8,0,,,,,,,,
26/08/2014 2:00,26.7,8,76,8,0,,,,,,,,
26/08/2014 3:00,26.4,8,81,8,0,,,,,,,,
26/08/2014 4:00,26.2,8,79,8,0,,,,,,,,
26/08/2014 5:00,25.6,8,81,8,0,,,,,,,,
26/08/2014 6:00,25.1,8,85,8,0,,,,,,,,
26/08/2014 7:00,25.3,8,85,8,0,,,,,,,,
26/08/2014 8:00,25.4,8,84,8,0,,,,,,,,
26/08/2014 9:00,26,8,80,8,0,,,,,,,,
26/08/2014 10:00,26.4,8,78,8,0,,,,,,,,
26/08/2014 11:00,26.2,8,78,8,0,,,,,,,,
26/08/2014 12:00,26.2,8,77,8,0,,,,,,,,
26/08/2014 13:00,25.9,8,78,8,0,,,,,,,,
26/08/2014 14:00,26,8,78,8,0,,,,,,,,
26/08/2014 15:00,26.2,8,76,8,0,,,,,,,,
26/08/2014 16:00,24.3,8,87,8,0,,,,,,,,
26/08/2014 17:00,24.4,8,86,8,0,,,,,,,,
26/08/2014 18:00,24.5,8,84,8,0,,,,,,,,
26/08/2014 19:00,23.6,8,86,8,0,,,,,,,,
26/08/2014 20:00,23.8,8,85,8,0,,,,,,,,
26/08/2014 21:00,23.8,8,83,8,0,,,,,,,,
26/08/2014 22:00,23.8,8,83,8,0,,,,,,,,
26/08/2014 23:00,23.7,8,85,8,0,,,,,,,,
27/08/2014 0:00,23.4,8,85,8,0,,,,,,,,
27/08/2014 1:00,22,8,91,8,0,,,,,,,,
27/08/2014 2:00,22.2,8,85,8,0,,,,,,,,
27/08/2014 3:00,21.9,8,85,8,0,,,,,,,,
27/08/2014 4:00,22.1,8,83,8,0,,,,,,,,
27/08/2014 5:00,21.5,8,82,8,0,,,,,,,,
27/08/2014 6:00,20.9,8,85,8,0,,,,,,,,
27/08/2014 7:00,20.7,8,90,8,0,,,,,,,,
27/08/2014 8:00,20.4,8,90,8,0.5,,,,,,,,
27/08/2014 9:00,20.5,8,91,8,0,,,,,,,,
27/08/2014 10:00,20.9,8,87,8,0,,,,,,,,
27/08/2014 11:00,21.1,8,87,8,0,,,,,,,,
27/08/2014 12:00,21,8,85,8,0,,,,,,,,
27/08/2014 13:00,21.7,8,83,8,0,,,,,,,,
27/08/2014 14:00,22,8,81,8,0,,,,,,,,
27/08/2014 15:00,22.3,8,81,8,0,,,,,,,,
27/08/2014 16:00,22.4,8,81,8,0,,,,,,,,
27/08/2014 17:00,22.3,8,83,8,0,,,,,,,,
27/08/2014 18:00,21.4,8,90,8,0,,,,,,,,
27/08/2014 19:00,21,8,90,8,1,,,,,,,,
27/08/2014 20:00,20.6,8,91,8,0,,,,,,,,
27/08/2014 21:00,20.4,8,91,8,0.5,,,,,,,,
27/08/2014 22:00,20.2,8,92,8,1,,,,,,,,
27/08/2014 23:00,20.2,8,92,8,1,,,,,,,,
28/08/2014 0:00,20,8,93,8,1,,,,,,,,
28/08/2014 1:00,20.1,8,94,8,0.5,,,,,,,,
28/08/2014 2:00,19.8,8,94,8,1,,,,,,,,
28/08/2014 3:00,19.8,8,93,8,1.5,,,,,,,,
28/08/2014 4:00,20.2,8,93,8,0,,,,,,,,
28/08/2014 5:00,19.9,8,94,8,0,,,,,,,,
28/08/2014 6:00,20.1,8,93,8,0,,,,,,,,
28/08/2014 7:00,19.9,8,93,8,0.5,,,,,,,,
28/08/2014 8:00,20.2,8,93,8,0.5,,,,,,,,
28/08/2014 9:00,20.7,8,91,8,0,,,,,,,,
28/08/2014 10:00,21.3,8,88,8,0,,,,,,,,
28/08/2014 11:00,22,8,85,8,0,,,,,,,,
28/08/2014 12:00,21.6,8,85,8,0,,,,,,,,
28/08/2014 13:00,21.2,8,91,8,0.5,,,,,,,,
28/08/2014 14:00,21.7,8,90,8,0,,,,,,,,
28/08/2014 15:00,22.3,8,86,8,0,,,,,,,,
28/08/2014 16:00,22.7,8,85,8,0,,,,,,,,
28/08/2014 17:00,22.2,8,88,8,0,,,,,,,,
28/08/2014 18:00,21.9,8,90,8,0,,,,,,,,
28/08/2014 19:00,21.4,8,92,8,0.5,,,,,,,,
28/08/2014 20:00,21.5,8,93,8,0.5,,,,,,,,
28/08/2014 21:00,21.6,8,92,8,0,,,,,,,,
28/08/2014 22:00,21.8,8,91,8,0.5,,,,,,,,
28/08/2014 23:00,21.5,8,92,8,0,,,,,,,,
29/08/2014 0:00,21.3,8,94,8,1,,,,,,,,
29/08/2014 1:00,21.5,8,91,8,0,,,,,,,,
29/08/2014 2:00,21.4,8,92,8,0,,,,,,,,
29/08/2014 3:00,21.1,8,94,8,0,,,,,,,,
29/08/2014 4:00,21,8,94,8,0.5,,,,,,,,
29/08/2014 5:00,21.2,8,94,8,0,,,,,,,,
29/08/2014 6:00,21.3,8,93,8,0,,,,,,,,
29/08/2014 7:00,21.5,8,92,8,0,,,,,,,,
29/08/2014 8:00,21.6,8,89,8,0,,,,,,,,
29/08/2014 9:00,22.7,8,86,8,0,,,,,,,,
29/08/2014 10:00,23.4,8,81,8,0,,,,,,,,
29/08/2014 11:00,24.3,8,76,8,0,,,,,,,,
29/08/2014 12:00,25.1,8,72,8,0,,,,,,,,
29/08/2014 13:00,25.4,8,69,8,0,,,,,,,,
29/08/2014 14:00,25.8,8,68,8,0,,,,,,,,
29/08/2014 15:00,25.6,8,68,8,0,,,,,,,,
29/08/2014 16:00,25.7,8,70,8,0,,,,,,,,
29/08/2014 17:00,24.4,8,73,8,0,,,,,,,,
29/08/2014 18:00,24.1,8,77,8,0,,,,,,,,
29/08/2014 19:00,24,8,79,8,0,,,,,,,,
29/08/2014 20:00,24.1,8,78,8,0,,,,,,,,
29/08/2014 21:00,23.7,8,80,8,0,,,,,,,,
29/08/2014 22:00,23.5,8,81,8,0,,,,,,,,
29/08/2014 23:00,22.9,8,87,8,0,,,,,,,,
30/08/2014 0:00,22.7,8,87,8,0,,,,,,,,
30/08/2014 1:00,22.7,8,86,8,0,,,,,,,,
30/08/2014 2:00,21.4,8,94,8,6,,,,,,,,
30/08/2014 3:00,21,8,94,8,8,,,,,,,,
30/08/2014 4:00,20.9,8,94,8,4,,,,,,,,
30/08/2014 5:00,20.3,8,94,8,3.5,,,,,,,,
30/08/2014 6:00,20.2,8,94,8,2.5,,,,,,,,
30/08/2014 7:00,20.1,8,93,8,1.5,,,,,,,,
30/08/2014 8:00,20.8,8,92,8,0.5,,,,,,,,
30/08/2014 9:00,21.6,8,88,8,0,,,,,,,,
30/08/2014 10:00,22.8,8,80,8,0,,,,,,,,
30/08/2014 11:00,24,8,72,8,0,,,,,,,,
30/08/2014 12:00,24.5,8,67,8,0,,,,,,,,
30/08/2014 13:00,25,8,66,8,0,,,,,,,,
30/08/2014 14:00,25.2,8,68,8,0,,,,,,,,
30/08/2014 15:00,25,8,68,8,0,,,,,,,,
30/08/2014 16:00,25,8,65,8,0,,,,,,,,
30/08/2014 17:00,24.3,8,70,8,0,,,,,,,,
30/08/2014 18:00,23.7,8,72,8,0,,,,,,,,
30/08/2014 19:00,22.9,8,73,8,0,,,,,,,,
30/08/2014 20:00,22.7,8,78,8,0,,,,,,,,
30/08/2014 21:00,22.4,8,79,8,0,,,,,,,,
30/08/2014 22:00,22.5,8,79,8,0,,,,,,,,
30/08/2014 23:00,22.1,8,82,8,0,,,,,,,,
31/08/2014 0:00,22,8,82,8,0,,,,,,,,
31/08/2014 1:00,21.9,8,82,8,0,,,,,,,,
31/08/2014 2:00,21.8,8,81,8,0,,,,,,,,
31/08/2014 3:00,21.9,8,77,8,0,,,,,,,,
31/08/2014 4:00,21.6,8,79,8,0,,,,,,,,
31/08/2014 5:00,21.4,8,82,8,0,,,,,,,,
31/08/2014 6:00,21.4,8,83,8,0,,,,,,,,
31/08/2014 7:00,21.7,8,81,8,0,,,,,,,,
31/08/2014 8:00,22.4,8,78,8,0,,,,,,,,
31/08/2014 9:00,22.9,8,77,8,0,,,,,,,,
31/08/2014 10:00,23.1,8,77,8,0,,,,,,,,
31/08/2014 11:00,23.3,8,77,8,0,,,,,,,,
31/08/2014 12:00,24.5,8,70,8,0,,,,,,,,
31/08/2014 13:00,24.3,8,72,8,0,,,,,,,,
31/08/2014 14:00,25.4,8,72,8,0,,,,,,,,
31/08/2014 15:00,25.7,8,69,8,0,,,,,,,,
31/08/2014 16:00,25.4,8,71,8,0,,,,,,,,
31/08/2014 17:00,25.4,8,71,8,0,,,,,,,,
31/08/2014 18:00,24.6,8,74,8,0,,,,,,,,
31/08/2014 19:00,23.9,8,78,8,0,,,,,,,,
31/08/2014 20:00,23.1,8,81,8,0,,,,,,,,
31/08/2014 21:00,22.8,8,83,8,0,,,,,,,,
31/08/2014 22:00,22.7,8,83,8,0,,,,,,,,
31/08/2014 23:00,22.6,8,85,8,0,,,,,,,,
1/09/2014 0:00,22.6,8,85,8,0,,,,,,,,
1/09/2014 1:00,22.4,8,86,8,0,,,,,,,,
1/09/2014 2:00,22.3,8,85,8,0,,,,,,,,
1/09/2014 3:00,22.2,8,85,8,0,,,,,,,,
1/09/2014 4:00,22.2,8,86,8,0,,,,,,,,
1/09/2014 5:00,21.9,8,88,8,0,,,,,,,,
1/09/2014 6:00,22,8,89,8,0,,,,,,,,
1/09/2014 7:00,22.1,8,89,8,0,,,,,,,,
1/09/2014 8:00,22.4,8,88,8,0,,,,,,,,
1/09/2014 9:00,22.9,8,84,8,0.5,,,,,,,,
1/09/2014 10:00,21.8,8,87,8,0,,,,,,,,
1/09/2014 11:00,22.1,8,85,8,0.5,,,,,,,,
1/09/2014 12:00,23.4,8,83,8,0,,,,,,,,
1/09/2014 13:00,23.7,8,80,8,0,,,,,,,,
1/09/2014 14:00,21.6,8,90,8,5,,,,,,,,
1/09/2014 15:00,21.8,8,94,8,7.5,,,,,,,,
1/09/2014 16:00,21.6,8,94,8,3.5,,,,,,,,
1/09/2014 17:00,21.8,8,93,8,0.5,,,,,,,,
1/09/2014 18:00,21.3,8,93,8,1,,,,,,,,
1/09/2014 19:00,21,8,89,8,0.5,,,,,,,,
1/09/2014 20:00,20.8,8,91,8,3.5,,,,,,,,
1/09/2014 21:00,20.2,8,94,8,11.5,,,,,,,,
1/09/2014 22:00,20.5,8,95,8,4,,,,,,,,
1/09/2014 23:00,20.3,8,93,8,0.5,,,,,,,,
2/09/2014 0:00,20.3,8,92,8,0,,,,,,,,
2/09/2014 1:00,20.4,8,93,8,0,,,,,,,,
2/09/2014 2:00,20.5,8,93,8,0,,,,,,,,
2/09/2014 3:00,20.4,8,92,8,0,,,,,,,,
2/09/2014 4:00,20.2,8,93,8,0,,,,,,,,
2/09/2014 5:00,20.1,8,94,8,0,,,,,,,,
2/09/2014 6:00,20.6,8,91,8,0,,,,,,,,
2/09/2014 7:00,22.3,8,85,8,0,,,,,,,,
2/09/2014 8:00,23.3,8,79,8,0,,,,,,,,
2/09/2014 9:00,25.5,8,72,8,0,,,,,,,,
2/09/2014 10:00,27.1,8,65,8,0,,,,,,,,
2/09/2014 11:00,27.1,8,57,8,0,,,,,,,,
2/09/2014 12:00,29.1,8,56,8,0,,,,,,,,
2/09/2014 13:00,29.4,8,58,8,0,,,,,,,,
2/09/2014 14:00,28.5,8,53,8,0,,,,,,,,
2/09/2014 15:00,28.8,8,56,8,0,,,,,,,,
2/09/2014 16:00,28.1,8,63,8,0,,,,,,,,
2/09/2014 17:00,27.4,8,66,8,0,,,,,,,,
2/09/2014 18:00,26.3,8,65,8,0,,,,,,,,
2/09/2014 19:00,25.2,8,61,8,0,,,,,,,,
2/09/2014 20:00,24.7,8,66,8,0,,,,,,,,
2/09/2014 21:00,23.9,8,72,8,0,,,,,,,,
2/09/2014 22:00,23.6,8,75,8,0,,,,,,,,
2/09/2014 23:00,23.3,8,73,8,0,,,,,,,,
3/09/2014 0:00,23,8,77,8,0,,,,,,,,
3/09/2014 1:00,22.5,8,80,8,0,,,,,,,,
3/09/2014 2:00,22.6,8,81,8,0,,,,,,,,
3/09/2014 3:00,22.6,8,80,8,0,,,,,,,,
3/09/2014 4:00,22.4,8,80,8,0,,,,,,,,
3/09/2014 5:00,22.1,8,81,8,0,,,,,,,,
3/09/2014 6:00,22.2,8,80,8,0,,,,,,,,
3/09/2014 7:00,23,8,78,8,0,,,,,,,,
3/09/2014 8:00,23.4,8,72,8,0,,,,,,,,
3/09/2014 9:00,25.2,8,68,8,0,,,,,,,,
3/09/2014 10:00,25.8,8,64,8,0,,,,,,,,
3/09/2014 11:00,25.3,8,63,8,0,,,,,,,,
3/09/2014 12:00,26.7,8,59,8,0,,,,,,,,
3/09/2014 13:00,26.1,8,63,8,0,,,,,,,,
3/09/2014 14:00,25.8,8,67,8,0,,,,,,,,
3/09/2014 15:00,25.5,8,67,8,0,,,,,,,,
3/09/2014 16:00,25.4,8,68,8,0,,,,,,,,
3/09/2014 17:00,25,8,69,8,0,,,,,,,,
3/09/2014 18:00,24.9,8,69,8,0,,,,,,,,
3/09/2014 19:00,24.2,8,71,8,0,,,,,,,,
3/09/2014 20:00,23.7,8,74,8,0,,,,,,,,
3/09/2014 21:00,23.4,8,70,8,0,,,,,,,,
3/09/2014 22:00,23.5,8,69,8,0,,,,,,,,
3/09/2014 23:00,23.1,8,72,8,0,,,,,,,,
4/09/2014 0:00,23,8,73,8,0,,,,,,,,
4/09/2014 1:00,22.9,8,76,8,0,,,,,,,,
4/09/2014 2:00,22.6,8,77,8,0,,,,,,,,
4/09/2014 3:00,22.6,8,77,8,0,,,,,,,,
4/09/2014 4:00,22.3,8,79,8,0,,,,,,,,
4/09/2014 5:00,22.1,8,80,8,0,,,,,,,,
4/09/2014 6:00,22.3,8,80,8,0,,,,,,,,
4/09/2014 7:00,22.9,8,78,8,0,,,,,,,,
4/09/2014 8:00,24.8,8,73,8,0,,,,,,,,
4/09/2014 9:00,26,8,68,8,0,,,,,,,,
4/09/2014 10:00,26.1,8,68,8,0,,,,,,,,
4/09/2014 11:00,25.8,8,71,8,0,,,,,,,,
4/09/2014 12:00,26.5,8,69,8,0,,,,,,,,
4/09/2014 13:00,27.3,8,65,8,0,,,,,,,,
4/09/2014 14:00,27.2,8,64,8,0,,,,,,,,
4/09/2014 15:00,27,8,65,8,0,,,,,,,,
4/09/2014 16:00,27.4,8,64,8,0,,,,,,,,
4/09/2014 17:00,27,8,67,8,0,,,,,,,,
4/09/2014 18:00,26.7,8,67,8,0,,,,,,,,
4/09/2014 19:00,26.3,8,69,8,0,,,,,,,,
4/09/2014 20:00,26.2,8,70,8,0,,,,,,,,
4/09/2014 21:00,26.2,8,72,8,0,,,,,,,,
4/09/2014 22:00,25.8,8,73,8,0,,,,,,,,
4/09/2014 23:00,25.8,8,74,8,0,,,,,,,,
5/09/2014 0:00,25.8,8,75,8,0,,,,,,,,
5/09/2014 1:00,25.8,8,76,8,0,,,,,,,,
5/09/2014 2:00,25.7,8,78,8,0,,,,,,,,
5/09/2014 3:00,25.4,8,81,8,0,,,,,,,,
5/09/2014 4:00,25.3,8,81,8,0,,,,,,,,
5/09/2014 5:00,25.2,8,81,8,0,,,,,,,,
5/09/2014 6:00,24.5,8,83,8,0,,,,,,,,
5/09/2014 7:00,24.8,8,81,8,0,,,,,,,,
5/09/2014 8:00,26,8,77,8,0,,,,,,,,
5/09/2014 9:00,27.8,8,74,8,0,,,,,,,,
5/09/2014 10:00,29.5,8,73,8,0,,,,,,,,
5/09/2014 11:00,28.1,8,76,8,0,,,,,,,,
5/09/2014 12:00,30.2,8,66,8,0,,,,,,,,
5/09/2014 13:00,30.9,8,64,8,0,,,,,,,,
5/09/2014 14:00,30.9,8,62,8,0,,,,,,,,
5/09/2014 15:00,29.4,8,72,8,0,,,,,,,,
5/09/2014 16:00,29.9,8,69,8,0,,,,,,,,
5/09/2014 17:00,29.2,8,74,8,0,,,,,,,,
5/09/2014 18:00,29.3,8,71,8,0,,,,,,,,
5/09/2014 19:00,28.7,8,74,8,0,,,,,,,,
5/09/2014 20:00,28.5,8,76,8,0,,,,,,,,
5/09/2014 21:00,28.1,8,79,8,0,,,,,,,,
5/09/2014 22:00,28,8,79,8,0,,,,,,,,
5/09/2014 23:00,27.7,8,81,8,0,,,,,,,,
6/09/2014 0:00,27.3,8,78,8,0,,,,,,,,
6/09/2014 1:00,27,8,79,8,0,,,,,,,,
6/09/2014 2:00,26.7,8,81,8,0,,,,,,,,
6/09/2014 3:00,26.7,8,82,8,0,,,,,,,,
6/09/2014 4:00,26.3,8,85,8,0,,,,,,,,
6/09/2014 5:00,26.2,8,86,8,0,,,,,,,,
6/09/2014 6:00,26.4,8,82,8,0,,,,,,,,
6/09/2014 7:00,26.4,8,80,8,0,,,,,,,,
6/09/2014 8:00,26.9,8,77,8,0,,,,,,,,
6/09/2014 9:00,26.9,8,80,8,0,,,,,,,,
6/09/2014 10:00,27.4,8,81,8,0,,,,,,,,
6/09/2014 11:00,29.2,8,69,8,0,,,,,,,,
6/09/2014 12:00,29.3,8,69,8,0,,,,,,,,
6/09/2014 13:00,30.4,8,64,8,0,,,,,,,,
6/09/2014 14:00,29.9,8,63,8,0,,,,,,,,
6/09/2014 15:00,29.6,8,61,8,0,,,,,,,,
6/09/2014 16:00,29.3,8,64,8,0,,,,,,,,
6/09/2014 17:00,28.5,8,68,8,0,,,,,,,,
6/09/2014 18:00,27.7,8,67,8,0,,,,,,,,
6/09/2014 19:00,27.5,8,67,8,0,,,,,,,,
6/09/2014 20:00,26.8,8,73,8,0,,,,,,,,
6/09/2014 21:00,26.1,8,85,8,0,,,,,,,,
6/09/2014 22:00,25.4,8,92,8,2,,,,,,,,
6/09/2014 23:00,25.1,8,95,8,3.5,,,,,,,,
7/09/2014 0:00,24.3,8,93,8,3.5,,,,,,,,
25/08/2015 1:00,21.6,8,65,8,0,,,,,,,,
25/08/2015 2:00,21.8,8,64,8,0,,,,,,,,
25/08/2015 3:00,21.5,8,65,8,0,,,,,,,,
25/08/2015 4:00,21.6,8,64,8,0,,,,,,,,
25/08/2015 5:00,21.5,8,65,8,0,,,,,,,,
25/08/2015 6:00,21.4,8,64,8,0,,,,,,,,
25/08/2015 7:00,21.8,8,64,8,0,,,,,,,,
25/08/2015 8:00,21.7,8,63,8,0,,,,,,,,
25/08/2015 9:00,21.5,8,67,8,0,,,,,,,,
25/08/2015 10:00,22.8,8,67,8,0,,,,,,,,
25/08/2015 11:00,21.9,8,65,8,0,,,,,,,,
25/08/2015 12:00,21.7,8,69,8,0,,,,,,,,
25/08/2015 13:00,22.5,8,64,8,0,,,,,,,,
25/08/2015 14:00,22.5,8,66,8,0,,,,,,,,
25/08/2015 15:00,22.3,8,65,8,0,,,,,,,,
25/08/2015 16:00,22.5,8,67,8,0,,,,,,,,
25/08/2015 17:00,22,8,67,8,0,,,,,,,,
25/08/2015 18:00,21.7,8,67,8,0,,,,,,,,
25/08/2015 19:00,21.4,8,65,8,0,,,,,,,,
25/08/2015 20:00,21.3,8,67,8,0,,,,,,,,
25/08/2015 21:00,20.9,8,70,8,0,,,,,,,,
25/08/2015 22:00,20.9,8,69,8,0,,,,,,,,
25/08/2015 23:00,19.8,8,77,8,0,,,,,,,,
26/08/2015 0:00,18.5,8,94,8,0.5,,,,,,,,
26/08/2015 1:00,18.4,8,96,8,0.5,,,,,,,,
26/08/2015 2:00,18.4,8,97,8,0,,,,,,,,
26/08/2015 3:00,18.4,8,97,8,0.5,,,,,,,,
26/08/2015 4:00,18.3,8,98,8,0.5,,,,,,,,
26/08/2015 5:00,18.5,8,99,8,2.5,,,,,,,,
26/08/2015 6:00,18.3,8,100,8,6.5,,,,,,,,
26/08/2015 7:00,18.2,8,100,8,7,,,,,,,,
26/08/2015 8:00,18,8,99,8,7.5,,,,,,,,
26/08/2015 9:00,18.5,8,99,8,5.5,,,,,,,,
26/08/2015 10:00,19.2,8,100,8,2,,,,,,,,
26/08/2015 11:00,19.3,8,99,8,0.5,,,,,,,,
26/08/2015 12:00,20.1,8,99,8,0.5,,,,,,,,
26/08/2015 13:00,20.8,8,100,8,0.5,,,,,,,,
26/08/2015 14:00,21,8,100,8,0.5,,,,,,,,
26/08/2015 15:00,20.8,8,99,8,0.5,,,,,,,,
26/08/2015 16:00,20.5,8,100,8,0,,,,,,,,
26/08/2015 17:00,20.4,8,100,8,0,,,,,,,,
26/08/2015 18:00,20.3,8,100,8,0.5,,,,,,,,
26/08/2015 19:00,20.2,8,100,8,0,,,,,,,,
26/08/2015 20:00,20.2,8,100,8,0,,,,,,,,
26/08/2015 21:00,20.3,8,100,8,0,,,,,,,,
26/08/2015 22:00,20.3,8,100,8,0,,,,,,,,
26/08/2015 23:00,20.3,8,99,8,0,,,,,,,,
27/08/2015 0:00,20.4,8,98,8,0,,,,,,,,
27/08/2015 1:00,20.5,8,98,8,0,,,,,,,,
27/08/2015 2:00,20.6,8,98,8,0,,,,,,,,
27/08/2015 3:00,20.6,8,98,8,0,,,,,,,,
27/08/2015 4:00,20.7,8,97,8,0,,,,,,,,
27/08/2015 5:00,20.4,8,96,8,0,,,,,,,,
27/08/2015 6:00,20.9,8,93,8,0,,,,,,,,
27/08/2015 7:00,21.9,8,89,8,0,,,,,,,,
27/08/2015 8:00,22.7,8,81,8,0,,,,,,,,
27/08/2015 9:00,23.4,8,78,8,0,,,,,,,,
27/08/2015 10:00,25.1,8,72,8,0,,,,,,,,
27/08/2015 11:00,26.8,8,65,8,0,,,,,,,,
27/08/2015 12:00,26.7,8,71,8,0,,,,,,,,
27/08/2015 13:00,25.6,8,72,8,0,,,,,,,,
27/08/2015 14:00,26.2,8,69,8,0,,,,,,,,
27/08/2015 15:00,26.4,8,72,8,0,,,,,,,,
27/08/2015 16:00,25.9,8,74,8,0,,,,,,,,
27/08/2015 17:00,25.3,8,76,8,0,,,,,,,,
27/08/2015 18:00,24.7,8,78,8,0,,,,,,,,
27/08/2015 19:00,24.5,8,78,8,0,,,,,,,,
27/08/2015 20:00,23.9,8,75,8,0,,,,,,,,
27/08/2015 21:00,23.7,8,74,8,0,,,,,,,,
27/08/2015 22:00,23.7,8,77,8,0,,,,,,,,
27/08/2015 23:00,23.1,8,75,8,0,,,,,,,,
28/08/2015 0:00,22.8,8,76,8,0,,,,,,,,
28/08/2015 1:00,22.3,8,78,8,0,,,,,,,,
28/08/2015 2:00,21.1,8,91,8,0,,,,,,,,
28/08/2015 3:00,21.4,8,85,8,0,,,,,,,,
28/08/2015 4:00,21.8,8,81,8,0,,,,,,,,
28/08/2015 5:00,21.7,8,81,8,0,,,,,,,,
28/08/2015 6:00,21.1,8,85,8,0,,,,,,,,
28/08/2015 7:00,20.3,8,94,8,0,,,,,,,,
28/08/2015 8:00,21,8,90,8,0,,,,,,,,
28/08/2015 9:00,21.9,8,82,8,0,,,,,,,,
28/08/2015 10:00,22.3,8,81,8,0,,,,,,,,
28/08/2015 11:00,22.7,8,77,8,0,,,,,,,,
